#{"t_start": 1624019661.5409846, "env_id": "CartPole-v1"}
r,l,t
1.0,1,12.974489
1.0,1,12.976338
1.0,1,12.978114
1.0,1,12.979956
1.0,1,12.981787
1.0,1,12.98363
1.0,1,12.985421
1.0,1,12.987372
1.0,1,12.989264
1.0,1,12.99115
1.0,1,12.992986
1.0,1,12.994808
1.0,1,12.996655
1.0,1,12.999306
1.0,1,13.002447
1.0,1,13.004625
1.0,1,13.00699
1.0,1,13.009121
1.0,1,13.011008
1.0,1,13.012628
1.0,1,13.014702
1.0,1,13.016915
1.0,1,13.019179
1.0,1,13.021004
1.0,1,13.023032
1.0,1,13.024872
1.0,1,13.02679
1.0,1,13.028673
1.0,1,13.030743
1.0,1,13.03255
1.0,1,13.034351
1.0,1,13.036095
1.0,1,13.037839
1.0,1,13.039659
1.0,1,13.041355
1.0,1,13.043372
1.0,1,13.045362
1.0,1,13.047541
1.0,1,13.049391
1.0,1,13.051191
1.0,1,13.053031
1.0,1,13.054935
1.0,1,13.056772
1.0,1,13.058483
1.0,1,13.060214
1.0,1,13.061938
1.0,1,13.06365
1.0,1,13.065403
1.0,1,13.067253
1.0,1,13.069025
1.0,1,13.070396
1.0,1,13.07263
1.0,1,13.074428
1.0,1,13.076165
1.0,1,13.077874
1.0,1,13.07962
1.0,1,13.081401
1.0,1,13.083321
1.0,1,13.085196
1.0,1,13.087048
1.0,1,13.088901
1.0,1,13.090718
1.0,1,13.092494
1.0,1,13.094267
1.0,1,13.095992
1.0,1,13.097748
1.0,1,13.099542
1.0,1,13.10131
1.0,1,13.103172
1.0,1,13.104954
1.0,1,13.106737
1.0,1,13.108505
1.0,1,13.110281
1.0,1,13.112068
1.0,1,13.113866
1.0,1,13.115609
1.0,1,13.117372
1.0,1,13.119246
1.0,1,13.121012
1.0,1,13.12278
1.0,1,13.12456
1.0,1,13.126341
1.0,1,13.128116
1.0,1,13.129976
1.0,1,13.131791
1.0,1,13.133597
1.0,1,13.135549
1.0,1,13.137312
1.0,1,13.139064
1.0,1,13.140843
1.0,1,13.142658
1.0,1,13.144453
1.0,1,13.146261
1.0,1,13.147963
1.0,1,13.14965
1.0,1,13.151501
1.0,1,13.153263
1.0,1,13.154971
1.0,1,13.156787
1.0,1,13.158568
1.0,1,13.160414
1.0,1,13.162199
1.0,1,13.163905
1.0,1,13.165676
1.0,1,13.167493
1.0,1,13.169261
1.0,1,13.171137
1.0,1,13.172969
1.0,1,13.1748
1.0,1,13.176611
1.0,1,13.178455
1.0,1,13.180183
1.0,1,13.182037
1.0,1,13.183854
1.0,1,13.185602
1.0,1,13.187476
1.0,1,13.189265
1.0,1,13.191012
1.0,1,13.192808
1.0,1,13.194575
1.0,1,13.196364
1.0,1,13.197952
1.0,1,13.200047
1.0,1,13.201878
1.0,1,13.203765
1.0,1,13.205517
1.0,1,13.207345
1.0,1,13.209096
1.0,1,13.21085
1.0,1,13.212563
1.0,1,13.214336
1.0,1,13.216066
1.0,1,13.21781
1.0,1,13.219585
1.0,1,13.221355
1.0,1,13.223186
1.0,1,13.224951
1.0,1,13.226724
1.0,1,13.228482
1.0,1,13.230257
1.0,1,13.232023
1.0,1,13.233784
1.0,1,13.235544
1.0,1,13.237294
1.0,1,13.239158
1.0,1,13.240937
1.0,1,13.242764
1.0,1,13.24459
1.0,1,13.24641
1.0,1,13.248245
1.0,1,13.250023
1.0,1,13.251833
1.0,1,13.253645
1.0,1,13.255556
1.0,1,13.257389
1.0,1,13.259196
1.0,1,13.26103
1.0,1,13.262854
1.0,1,13.264683
1.0,1,13.266538
1.0,1,13.268371
1.0,1,13.270149
1.0,1,13.271944
1.0,1,13.273741
1.0,1,13.27553
1.0,1,13.27735
1.0,1,13.27914
1.0,1,13.280947
1.0,1,13.282715
1.0,1,13.28447
1.0,1,13.286224
1.0,1,13.288277
1.0,1,13.290245
1.0,1,13.291976
1.0,1,13.293901
1.0,1,13.296279
1.0,1,13.298111
1.0,1,13.299862
1.0,1,13.301656
1.0,1,13.30356
1.0,1,13.30538
1.0,1,13.307185
1.0,1,13.308983
1.0,1,13.310797
1.0,1,13.312602
1.0,1,13.314431
1.0,1,13.316196
1.0,1,13.318084
1.0,1,13.319924
1.0,1,13.321733
1.0,1,13.323642
1.0,1,13.325524
1.0,1,13.327356
1.0,1,13.329224
1.0,1,13.331051
1.0,1,13.332792
1.0,1,13.334544
1.0,1,13.33627
1.0,1,13.338018
1.0,1,13.33979
1.0,1,13.341599
1.0,1,13.343387
1.0,1,13.345203
1.0,1,13.347007
1.0,1,13.348793
1.0,1,13.350557
1.0,1,13.352321
1.0,1,13.354079
1.0,1,13.355794
1.0,1,13.357661
1.0,1,13.359484
1.0,1,13.361297
1.0,1,13.363122
1.0,1,13.364911
1.0,1,13.366733
1.0,1,13.368535
1.0,1,13.370327
1.0,1,13.37209
1.0,1,13.373927
1.0,1,13.375733
1.0,1,13.377472
1.0,1,13.37936
1.0,1,13.381157
1.0,1,13.382985
1.0,1,13.384799
1.0,1,13.38661
1.0,1,13.388411
1.0,1,13.390014
1.0,1,13.391987
1.0,1,13.39374
1.0,1,13.395507
1.0,1,13.397494
1.0,1,13.399724
1.0,1,13.401836
1.0,1,13.404188
1.0,1,13.4068
1.0,1,13.409142
1.0,1,13.411176
1.0,1,13.413034
1.0,1,13.414937
1.0,1,13.416714
1.0,1,13.418768
1.0,1,13.420848
1.0,1,13.422989
1.0,1,13.42504
1.0,1,13.426904
1.0,1,13.428743
1.0,1,13.430542
1.0,1,13.432424
1.0,1,13.434041
1.0,1,13.436035
1.0,1,13.437824
1.0,1,13.439758
1.0,1,13.441554
1.0,1,13.443382
1.0,1,13.445176
1.0,1,13.447017
1.0,1,13.44883
1.0,1,13.450612
1.0,1,13.452408
1.0,1,13.45401
1.0,1,13.456147
1.0,1,13.457984
1.0,1,13.45984
1.0,1,13.461637
1.0,1,13.463458
1.0,1,13.465189
1.0,1,13.467388
1.0,1,13.46948
1.0,1,13.471685
1.0,1,13.473965
1.0,1,13.476312
1.0,1,13.478637
1.0,1,13.480551
1.0,1,13.482336
1.0,1,13.484705
1.0,1,13.486655
1.0,1,13.48853
1.0,1,13.490444
1.0,1,13.492271
1.0,1,13.494064
1.0,1,13.495905
1.0,1,13.497702
1.0,1,13.499796
1.0,1,13.501812
1.0,1,13.504031
1.0,1,13.505952
1.0,1,13.507832
1.0,1,13.509937
1.0,1,13.512258
1.0,1,13.5148
1.0,1,13.517176
1.0,1,13.519021
1.0,1,13.521027
1.0,1,13.522913
1.0,1,13.524744
1.0,1,13.526667
1.0,1,13.528587
1.0,1,13.530612
1.0,1,13.532481
1.0,1,13.534457
1.0,1,13.536274
1.0,1,13.538048
1.0,1,13.540303
1.0,1,13.542125
1.0,1,13.543836
1.0,1,13.545819
1.0,1,13.548082
1.0,1,13.55021
1.0,1,13.552299
1.0,1,13.554547
1.0,1,13.557112
1.0,1,13.559801
1.0,1,13.561677
1.0,1,13.563969
1.0,1,13.568431
1.0,1,13.570987
1.0,1,13.573452
1.0,1,13.575856
1.0,1,13.578223
1.0,1,13.580768
1.0,1,13.583426
1.0,1,13.585382
1.0,1,13.587377
1.0,1,13.588862
1.0,1,13.59067
1.0,1,13.592588
1.0,1,13.594557
1.0,1,13.597456
1.0,1,13.599449
1.0,1,13.601391
1.0,1,13.603608
1.0,1,13.605188
1.0,1,13.607444
1.0,1,13.609655
1.0,1,13.612904
1.0,1,13.61576
1.0,1,13.617837
1.0,1,13.620214
1.0,1,13.622175
1.0,1,13.624227
1.0,1,13.625993
1.0,1,13.62789
1.0,1,13.629832
1.0,1,13.631793
1.0,1,13.633532
1.0,1,13.635236
1.0,1,13.636935
1.0,1,13.638654
1.0,1,13.640547
1.0,1,13.642405
1.0,1,13.64422
1.0,1,13.646031
1.0,1,13.647938
1.0,1,13.649673
1.0,1,13.651398
1.0,1,13.654269
1.0,1,13.65687
1.0,1,13.6588
1.0,1,13.661452
1.0,1,13.663532
1.0,1,13.665537
1.0,1,13.667447
1.0,1,13.669423
1.0,1,13.671353
1.0,1,13.673307
1.0,1,13.675476
1.0,1,13.677427
1.0,1,13.679306
1.0,1,13.68119
1.0,1,13.683035
1.0,1,13.684918
1.0,1,13.68671
1.0,1,13.688553
1.0,1,13.690326
1.0,1,13.692074
1.0,1,13.693847
1.0,1,13.695706
1.0,1,13.697093
1.0,1,13.698828
1.0,1,13.700611
1.0,1,13.702388
1.0,1,13.704165
1.0,1,13.705958
1.0,1,13.707768
1.0,1,13.709599
1.0,1,13.711419
1.0,1,13.713263
1.0,1,13.715128
1.0,1,13.716938
1.0,1,13.718772
1.0,1,13.720612
1.0,1,13.722441
1.0,1,13.724204
1.0,1,13.725979
1.0,1,13.727716
1.0,1,13.729789
1.0,1,13.731318
1.0,1,13.733154
1.0,1,13.734967
1.0,1,13.736768
1.0,1,13.738586
1.0,1,13.740296
1.0,1,13.742003
1.0,1,13.743682
1.0,1,13.745356
1.0,1,13.747074
1.0,1,13.748832
1.0,1,13.750579
1.0,1,13.752347
1.0,1,13.754125
1.0,1,13.755879
1.0,1,13.757699
1.0,1,13.759521
1.0,1,13.761329
1.0,1,13.763152
1.0,1,13.764977
1.0,1,13.766752
1.0,1,13.768528
1.0,1,13.770306
1.0,1,13.77209
1.0,1,13.773865
1.0,1,13.775612
1.0,1,13.777379
1.0,1,13.779739
1.0,1,13.781508
1.0,1,13.783398
1.0,1,13.785336
1.0,1,13.787234
1.0,1,13.789114
1.0,1,13.790964
1.0,1,13.79277
1.0,1,13.794544
1.0,1,13.796313
1.0,1,13.798083
1.0,1,13.799842
1.0,1,13.801618
1.0,1,13.803363
1.0,1,13.80511
1.0,1,13.806893
1.0,1,13.808743
1.0,1,13.810972
1.0,1,13.812855
1.0,1,13.814714
1.0,1,13.816519
1.0,1,13.817959
1.0,1,13.819876
1.0,1,13.821967
1.0,1,13.824035
1.0,1,13.826
1.0,1,13.828046
1.0,1,13.830102
1.0,1,13.832086
1.0,1,13.834693
1.0,1,13.836212
1.0,1,13.838079
1.0,1,13.839928
1.0,1,13.841828
1.0,1,13.844314
1.0,1,13.845947
1.0,1,13.847974
1.0,1,13.849815
1.0,1,13.851357
1.0,1,13.853062
1.0,1,13.854694
1.0,1,13.856354
1.0,1,13.858202
1.0,1,13.860051
1.0,1,13.861854
1.0,1,13.863681
1.0,1,13.865626
1.0,1,13.867399
1.0,1,13.869179
1.0,1,13.870925
1.0,1,13.872909
1.0,1,13.87487
1.0,1,13.876822
1.0,1,13.878679
1.0,1,13.880512
1.0,1,13.882636
1.0,1,13.884446
1.0,1,13.886306
1.0,1,13.888127
1.0,1,13.88996
1.0,1,13.891613
1.0,1,13.893877
1.0,1,13.89572
1.0,1,13.897497
1.0,1,13.899506
1.0,1,13.90141
1.0,1,13.903286
1.0,1,13.905147
1.0,1,13.907056
1.0,1,13.908744
1.0,1,13.910834
1.0,1,13.913103
1.0,1,13.915279
1.0,1,13.916951
1.0,1,13.918873
1.0,1,13.920551
1.0,1,13.922676
1.0,1,13.92448
1.0,1,13.926281
1.0,1,13.928036
1.0,1,13.9299
1.0,1,13.931756
1.0,1,13.933382
1.0,1,13.93545
1.0,1,13.937349
1.0,1,13.939265
1.0,1,13.94112
1.0,1,13.94297
1.0,1,13.944746
1.0,1,13.946609
1.0,1,13.948405
1.0,1,13.95026
1.0,1,13.952067
1.0,1,13.954036
1.0,1,13.955849
1.0,1,13.957474
1.0,1,13.959452
1.0,1,13.961094
1.0,1,13.963116
1.0,1,13.964742
1.0,1,13.966789
1.0,1,13.968599
1.0,1,13.970272
1.0,1,13.972344
1.0,1,13.974
1.0,1,13.975969
1.0,1,13.977584
1.0,1,13.979776
1.0,1,13.981746
1.0,1,13.983201
1.0,1,13.985057
1.0,1,13.987144
1.0,1,13.989007
1.0,1,13.990871
1.0,1,13.99257
1.0,1,13.994577
1.0,1,13.996259
1.0,1,13.998243
1.0,1,14.00003
1.0,1,14.001962
1.0,1,14.004165
1.0,1,14.006024
1.0,1,14.00796
1.0,1,14.009556
1.0,1,14.011857
1.0,1,14.014233
1.0,1,14.016533
1.0,1,14.018629
1.0,1,14.020599
1.0,1,14.0225
1.0,1,14.023916
1.0,1,14.025732
1.0,1,14.027805
1.0,1,14.029798
1.0,1,14.031735
1.0,1,14.033644
1.0,1,14.036353
1.0,1,14.038596
1.0,1,14.040389
1.0,1,14.042013
1.0,1,14.044296
1.0,1,14.046507
1.0,1,14.048652
1.0,1,14.050593
1.0,1,14.052264
1.0,1,14.054411
1.0,1,14.056463
1.0,1,14.058386
1.0,1,14.06022
1.0,1,14.062058
1.0,1,14.0639
1.0,1,14.0657
1.0,1,14.067779
1.0,1,14.069656
1.0,1,14.07148
1.0,1,14.073367
1.0,1,14.075216
1.0,1,14.076982
1.0,1,14.078737
1.0,1,14.080486
1.0,1,14.082499
1.0,1,14.084481
1.0,1,14.086517
1.0,1,14.088562
1.0,1,14.090634
1.0,1,14.092673
1.0,1,14.094853
1.0,1,14.097023
1.0,1,14.099204
1.0,1,14.101169
1.0,1,14.103047
1.0,1,14.104909
1.0,1,14.106793
1.0,1,14.108646
1.0,1,14.1105
1.0,1,14.11228
1.0,1,14.113971
1.0,1,14.115759
1.0,1,14.117522
1.0,1,14.119553
1.0,1,14.121404
1.0,1,14.123456
1.0,1,14.125435
1.0,1,14.127413
1.0,1,14.129389
1.0,1,14.131345
1.0,1,14.133285
1.0,1,14.135321
1.0,1,14.137125
1.0,1,14.13918
1.0,1,14.141223
1.0,1,14.143174
1.0,1,14.145059
1.0,1,14.147022
1.0,1,14.148946
1.0,1,14.150876
1.0,1,14.152712
1.0,1,14.154913
1.0,1,14.159402
1.0,1,14.16132
1.0,1,14.163259
1.0,1,14.165787
1.0,1,14.167518
1.0,1,14.170663
1.0,1,14.173554
1.0,1,14.175401
1.0,1,14.178111
1.0,1,14.179718
1.0,1,14.181785
1.0,1,14.184642
1.0,1,14.187011
1.0,1,14.188927
1.0,1,14.190535
1.0,1,14.193255
1.0,1,14.195753
1.0,1,14.198062
1.0,1,14.200238
1.0,1,14.203071
1.0,1,14.205196
1.0,1,14.207875
1.0,1,14.209989
1.0,1,14.211916
1.0,1,14.213984
1.0,1,14.216033
1.0,1,14.217547
1.0,1,14.219834
1.0,1,14.222471
1.0,1,14.225284
1.0,1,14.227294
1.0,1,14.229688
1.0,1,14.231655
1.0,1,14.233627
1.0,1,14.235872
1.0,1,14.237957
1.0,1,14.240104
1.0,1,14.242027
1.0,1,14.244459
1.0,1,14.246187
1.0,1,14.248128
1.0,1,14.250252
1.0,1,14.25274
1.0,1,14.254802
1.0,1,14.256453
1.0,1,14.258896
1.0,1,14.260325
1.0,1,14.263179
1.0,1,14.265177
1.0,1,14.267186
1.0,1,14.268925
1.0,1,14.270933
1.0,1,14.272959
1.0,1,14.274985
1.0,1,14.276967
1.0,1,14.278802
1.0,1,14.280634
1.0,1,14.282378
1.0,1,14.284151
1.0,1,14.285501
1.0,1,14.287524
1.0,1,14.289287
1.0,1,14.291088
1.0,1,14.293023
1.0,1,14.295103
1.0,1,14.29734
1.0,1,14.299188
1.0,1,14.301503
1.0,1,14.303381
1.0,1,14.306221
1.0,1,14.308274
1.0,1,14.309643
1.0,1,14.312044
1.0,1,14.313686
1.0,1,14.31641
1.0,1,14.319074
1.0,1,14.321413
1.0,1,14.324291
1.0,1,14.326024
1.0,1,14.328364
1.0,1,14.330883
1.0,1,14.334097
1.0,1,14.337297
1.0,1,14.339524
1.0,1,14.341151
1.0,1,14.343585
1.0,1,14.345961
1.0,1,14.348998
1.0,1,14.352702
1.0,1,14.35432
1.0,1,14.357426
1.0,1,14.359058
1.0,1,14.360377
1.0,1,14.363159
1.0,1,14.365084
1.0,1,14.367004
1.0,1,14.36957
1.0,1,14.372476
1.0,1,14.37442
1.0,1,14.376331
1.0,1,14.378166
1.0,1,14.379924
1.0,1,14.382003
1.0,1,14.385758
1.0,1,14.387491
1.0,1,14.390284
1.0,1,14.392942
1.0,1,14.395155
1.0,1,14.39682
1.0,1,14.398583
1.0,1,14.401397
1.0,1,14.403439
1.0,1,14.405736
1.0,1,14.40856
1.0,1,14.411136
1.0,1,14.412764
1.0,1,14.415126
1.0,1,14.418703
1.0,1,14.42049
1.0,1,14.423132
1.0,1,14.425567
1.0,1,14.428116
1.0,1,14.430302
1.0,1,14.432239
1.0,1,14.434319
1.0,1,14.437797
1.0,1,14.440448
1.0,1,14.442187
1.0,1,14.444426
1.0,1,14.446574
1.0,1,14.448259
1.0,1,14.449942
1.0,1,14.452392
1.0,1,14.454892
1.0,1,14.457395
1.0,1,14.458938
1.0,1,14.460762
1.0,1,14.463035
1.0,1,14.464984
1.0,1,14.467327
1.0,1,14.47073
1.0,1,14.473051
1.0,1,14.475224
1.0,1,14.477279
1.0,1,14.479815
1.0,1,14.481632
1.0,1,14.483338
1.0,1,14.486293
1.0,1,14.487852
1.0,1,14.490776
1.0,1,14.492397
1.0,1,14.495377
1.0,1,14.496933
1.0,1,14.499705
1.0,1,14.502339
1.0,1,14.505306
1.0,1,14.507453
1.0,1,14.509328
1.0,1,14.511682
1.0,1,14.520519
1.0,1,14.523061
1.0,1,14.525332
1.0,1,14.527134
1.0,1,14.528873
1.0,1,14.53193
1.0,1,14.534643
1.0,1,14.537623
1.0,1,14.5396
1.0,1,14.541632
1.0,1,14.543211
1.0,1,14.545457
1.0,1,14.548301
1.0,1,14.550375
1.0,1,14.554502
1.0,1,14.556654
1.0,1,14.559042
1.0,1,14.561458
1.0,1,14.563421
1.0,1,14.565668
1.0,1,14.569104
1.0,1,14.571496
1.0,1,14.573677
1.0,1,14.576113
1.0,1,14.578538
1.0,1,14.580758
1.0,1,14.583524
1.0,1,14.586257
1.0,1,14.589445
1.0,1,14.591593
1.0,1,14.594012
1.0,1,14.59615
1.0,1,14.597908
1.0,1,14.60036
1.0,1,14.601975
1.0,1,14.604524
1.0,1,14.606735
1.0,1,14.609019
1.0,1,14.610619
1.0,1,14.612421
1.0,1,14.614629
1.0,1,14.616627
1.0,1,14.619549
1.0,1,14.622253
1.0,1,14.624302
1.0,1,14.626558
1.0,1,14.629374
1.0,1,14.6308
1.0,1,14.63326
1.0,1,14.635591
1.0,1,14.637746
1.0,1,14.640064
1.0,1,14.642246
1.0,1,14.644365
1.0,1,14.646023
1.0,1,14.648143
1.0,1,14.649965
1.0,1,14.65301
1.0,1,14.65648
1.0,1,14.658829
1.0,1,14.661801
1.0,1,14.66408
1.0,1,14.666216
1.0,1,14.669635
1.0,1,14.671403
1.0,1,14.674156
1.0,1,14.67651
1.0,1,14.678562
1.0,1,14.680069
1.0,1,14.681956
1.0,1,14.684436
1.0,1,14.687256
1.0,1,14.689586
1.0,1,14.692004
1.0,1,14.693995
1.0,1,14.695253
1.0,1,14.697274
1.0,1,14.700632
1.0,1,14.702456
1.0,1,14.705338
1.0,1,14.707927
1.0,1,14.70995
1.0,1,14.711955
1.0,1,14.713492
1.0,1,14.7159
1.0,1,14.718739
1.0,1,14.721043
1.0,1,14.723308
1.0,1,14.725327
1.0,1,14.727281
1.0,1,14.729352
1.0,1,14.731112
1.0,1,14.733662
1.0,1,14.735934
1.0,1,14.739041
1.0,1,14.741289
1.0,1,14.743508
1.0,1,14.745281
1.0,1,14.747656
1.0,1,14.749965
1.0,1,14.752989
1.0,1,14.754432
1.0,1,14.757369
1.0,1,14.759496
1.0,1,14.761255
1.0,1,14.763268
1.0,1,14.76513
1.0,1,14.767419
1.0,1,14.769806
1.0,1,14.772036
1.0,1,14.773993
1.0,1,14.775671
1.0,1,14.777716
1.0,1,14.779665
1.0,1,14.781625
1.0,1,14.783293
1.0,1,14.786205
1.0,1,14.788539
1.0,1,14.790631
1.0,1,14.79312
1.0,1,14.795354
1.0,1,14.796907
1.0,1,14.798598
1.0,1,14.800829
1.0,1,14.802989
1.0,1,14.805316
1.0,1,14.807228
1.0,1,14.8092
1.0,1,14.81124
1.0,1,14.813429
1.0,1,14.814747
1.0,1,14.816936
1.0,1,14.820174
1.0,1,14.822892
1.0,1,14.824426
1.0,1,14.827226
1.0,1,14.829368
1.0,1,14.831018
1.0,1,14.834294
1.0,1,14.836256
1.0,1,14.83855
1.0,1,14.84067
1.0,1,14.842641
1.0,1,14.844553
1.0,1,14.84657
1.0,1,14.849102
1.0,1,14.851651
1.0,1,14.853879
1.0,1,14.856769
1.0,1,14.859059
1.0,1,14.860662
1.0,1,14.863005
1.0,1,14.865564
1.0,1,14.867971
1.0,1,14.871554
1.0,1,14.874121
1.0,1,14.87674
1.0,1,14.879073
1.0,1,14.881553
1.0,1,14.883657
1.0,1,14.886362
1.0,1,14.888508
1.0,1,14.890618
1.0,1,14.893072
1.0,1,14.895079
1.0,1,14.89652
1.0,1,14.898441
1.0,1,14.900816
1.0,1,14.903071
1.0,1,14.905918
1.0,1,14.907632
1.0,1,14.910176
1.0,1,14.911648
1.0,1,14.913639
1.0,1,14.915958
1.0,1,14.918958
1.0,1,14.920987
1.0,1,14.923444
1.0,1,14.925917
1.0,1,14.928029
1.0,1,14.929877
1.0,1,14.93183
1.0,1,14.934958
1.0,1,14.93652
1.0,1,14.939345
1.0,1,14.941356
1.0,1,14.942907
1.0,1,14.944913
1.0,1,14.946966
1.0,1,14.949031
1.0,1,14.952024
1.0,1,14.954737
1.0,1,14.956386
1.0,1,14.958773
1.0,1,14.960574
1.0,1,14.962441
1.0,1,14.964427
1.0,1,14.966398
1.0,1,14.968289
1.0,1,14.970184
1.0,1,14.972001
1.0,1,14.974197
1.0,1,14.976346
1.0,1,14.982234
1.0,1,14.98429
1.0,1,14.985968
1.0,1,14.98849
1.0,1,14.990842
1.0,1,14.993145
1.0,1,14.99512
1.0,1,14.99731
1.0,1,14.999869
1.0,1,15.001806
1.0,1,15.003702
1.0,1,15.005111
1.0,1,15.006948
1.0,1,15.008842
1.0,1,15.011248
1.0,1,15.012695
1.0,1,15.014567
1.0,1,15.016453
1.0,1,15.018286
1.0,1,15.020675
1.0,1,15.022938
1.0,1,15.025335
1.0,1,15.029557
1.0,1,15.031183
1.0,1,15.03377
1.0,1,15.035901
1.0,1,15.038015
1.0,1,15.040258
1.0,1,15.042439
1.0,1,15.044142
1.0,1,15.045801
1.0,1,15.047467
1.0,1,15.04901
1.0,1,15.050678
1.0,1,15.052527
1.0,1,15.054383
1.0,1,15.056198
1.0,1,15.058034
1.0,1,15.059856
1.0,1,15.061662
1.0,1,15.063523
1.0,1,15.065317
1.0,1,15.067114
1.0,1,15.068912
1.0,1,15.070709
1.0,1,15.072534
1.0,1,15.074389
1.0,1,15.076249
1.0,1,15.078083
1.0,1,15.079865
1.0,1,15.081718
1.0,1,15.083569
1.0,1,15.085402
1.0,1,15.087209
1.0,1,15.089002
1.0,1,15.090782
1.0,1,15.0925
1.0,1,15.094284
1.0,1,15.096046
1.0,1,15.097855
1.0,1,15.099655
1.0,1,15.101475
1.0,1,15.103336
1.0,1,15.105155
1.0,1,15.107025
1.0,1,15.108825
1.0,1,15.110683
1.0,1,15.112552
1.0,1,15.114456
1.0,1,15.116251
1.0,1,15.118114
1.0,1,15.119919
1.0,1,15.121713
1.0,1,15.123524
1.0,1,15.125327
1.0,1,15.127022
1.0,1,15.128734
1.0,1,15.130551
1.0,1,15.13233
1.0,1,15.134056
1.0,1,15.135788
1.0,1,15.137491
1.0,1,15.139184
1.0,1,15.140871
1.0,1,15.142626
1.0,1,15.144419
1.0,1,15.146205
1.0,1,15.148008
1.0,1,15.149826
1.0,1,15.151682
1.0,1,15.15427
1.0,1,15.155799
1.0,1,15.157854
1.0,1,15.16073
1.0,1,15.162519
1.0,1,15.164804
1.0,1,15.166851
1.0,1,15.168871
1.0,1,15.170885
1.0,1,15.172779
1.0,1,15.174695
1.0,1,15.176546
1.0,1,15.178378
1.0,1,15.180208
1.0,1,15.182028
1.0,1,15.183874
1.0,1,15.185628
1.0,1,15.187445
1.0,1,15.189187
1.0,1,15.190958
1.0,1,15.192736
1.0,1,15.194551
1.0,1,15.196861
1.0,1,15.19839
1.0,1,15.200209
1.0,1,15.20203
1.0,1,15.203819
1.0,1,15.205655
1.0,1,15.207515
1.0,1,15.209337
1.0,1,15.211159
1.0,1,15.212976
1.0,1,15.214734
1.0,1,15.216497
1.0,1,15.218251
1.0,1,15.220019
1.0,1,15.22188
1.0,1,15.223684
1.0,1,15.225517
1.0,1,15.227319
1.0,1,15.229154
1.0,1,15.230986
1.0,1,15.23281
1.0,1,15.23462
1.0,1,15.236404
1.0,1,15.238245
1.0,1,15.240043
1.0,1,15.241822
1.0,1,15.24385
1.0,1,15.245654
1.0,1,15.247464
1.0,1,15.249209
1.0,1,15.250928
1.0,1,20.560247
1.0,1,20.562104
1.0,1,20.563702
1.0,1,20.565254
1.0,1,20.567112
1.0,1,20.56869
1.0,1,20.570283
1.0,1,20.571998
1.0,1,20.573739
1.0,1,20.575757
1.0,1,20.577542
1.0,1,20.579262
1.0,1,20.580948
1.0,1,20.582712
1.0,1,20.584381
1.0,1,20.585991
1.0,1,20.587746
1.0,1,20.589484
1.0,1,20.591264
1.0,1,20.592984
1.0,1,20.594678
1.0,1,20.596598
1.0,1,20.598406
1.0,1,20.600149
1.0,1,20.601927
1.0,1,20.603721
1.0,1,20.605417
1.0,1,20.607149
1.0,1,20.60891
1.0,1,20.611342
1.0,1,20.613288
1.0,1,20.615242
1.0,1,20.617139
1.0,1,20.619087
1.0,1,20.621396
1.0,1,20.623596
1.0,1,20.625398
1.0,1,20.627179
1.0,1,20.629404
1.0,1,20.631635
1.0,1,20.633528
1.0,1,20.634931
1.0,1,20.63692
1.0,1,20.638905
1.0,1,20.640736
1.0,1,20.642707
1.0,1,20.644643
1.0,1,20.646491
1.0,1,20.648252
1.0,1,20.649981
1.0,1,20.651705
1.0,1,20.6534
1.0,1,20.655278
1.0,1,20.657049
1.0,1,20.660342
1.0,1,20.662907
1.0,1,20.664651
1.0,1,20.666716
1.0,1,20.668636
1.0,1,20.670582
1.0,1,20.672671
1.0,1,20.674739
1.0,1,20.676739
1.0,1,20.678784
1.0,1,20.680617
1.0,1,20.682401
1.0,1,20.684233
1.0,1,20.686057
1.0,1,20.687772
1.0,1,20.68945
1.0,1,20.691239
1.0,1,20.693196
1.0,1,20.695217
1.0,1,20.697313
1.0,1,20.699202
1.0,1,20.701035
1.0,1,20.70287
1.0,1,20.704661
1.0,1,20.706481
1.0,1,20.708237
1.0,1,20.710001
1.0,1,20.711715
1.0,1,20.713503
1.0,1,20.715255
1.0,1,20.717004
1.0,1,20.71874
1.0,1,20.720417
1.0,1,20.722168
1.0,1,20.723893
1.0,1,20.725576
1.0,1,20.727257
1.0,1,20.728968
1.0,1,20.730858
1.0,1,20.732734
1.0,1,20.734479
1.0,1,20.736877
1.0,1,20.738635
1.0,1,20.740437
1.0,1,20.742368
1.0,1,20.744092
1.0,1,20.745772
1.0,1,20.747508
1.0,1,20.749173
1.0,1,20.750808
1.0,1,20.752542
1.0,1,20.754242
1.0,1,20.756
1.0,1,20.757734
1.0,1,20.759419
1.0,1,20.76123
1.0,1,20.762954
1.0,1,20.764687
1.0,1,20.766416
1.0,1,20.768167
1.0,1,20.770285
1.0,1,20.771592
1.0,1,20.773277
1.0,1,20.774923
1.0,1,20.776629
1.0,1,20.778362
1.0,1,20.780075
1.0,1,20.781825
1.0,1,20.783447
1.0,1,20.785211
1.0,1,20.786932
1.0,1,20.788635
1.0,1,20.790326
1.0,1,20.792001
1.0,1,20.793814
1.0,1,20.795634
1.0,1,20.797397
1.0,1,20.799211
1.0,1,20.801142
1.0,1,20.803254
1.0,1,20.805375
1.0,1,20.807451
1.0,1,20.809309
1.0,1,20.811136
1.0,1,20.813071
1.0,1,20.814903
1.0,1,20.816998
1.0,1,20.818573
