#{"t_start": 1624019661.5301893, "env_id": "CartPole-v1"}
r,l,t
1.0,1,12.775125
1.0,1,12.776999
1.0,1,12.77839
1.0,1,12.780204
1.0,1,12.782109
1.0,1,12.783932
1.0,1,12.785728
1.0,1,12.787556
1.0,1,12.789373
1.0,1,12.791425
1.0,1,12.793288
1.0,1,12.795135
1.0,1,12.796982
1.0,1,12.798871
1.0,1,12.80073
1.0,1,12.802538
1.0,1,12.80433
1.0,1,12.806145
1.0,1,12.807934
1.0,1,12.809692
1.0,1,12.811419
1.0,1,12.813175
1.0,1,12.814979
1.0,1,12.816779
1.0,1,12.818552
1.0,1,12.820298
1.0,1,12.82208
1.0,1,12.823865
1.0,1,12.825637
1.0,1,12.827409
1.0,1,12.829208
1.0,1,12.831625
1.0,1,12.833444
1.0,1,12.835207
1.0,1,12.836979
1.0,1,12.838746
1.0,1,12.840512
1.0,1,12.842397
1.0,1,12.844212
1.0,1,12.84605
1.0,1,12.847833
1.0,1,12.849653
1.0,1,12.851408
1.0,1,12.853666
1.0,1,12.855122
1.0,1,12.857047
1.0,1,12.858861
1.0,1,12.860637
1.0,1,12.862632
1.0,1,12.864533
1.0,1,12.866447
1.0,1,12.868292
1.0,1,12.870412
1.0,1,12.8727
1.0,1,12.874675
1.0,1,12.876524
1.0,1,12.878164
1.0,1,12.880563
1.0,1,12.882685
1.0,1,12.884237
1.0,1,12.886266
1.0,1,12.888429
1.0,1,12.890344
1.0,1,12.892157
1.0,1,12.893999
1.0,1,12.895928
1.0,1,12.897763
1.0,1,12.899627
1.0,1,12.90176
1.0,1,12.904402
1.0,1,12.906338
1.0,1,12.908244
1.0,1,12.910141
1.0,1,12.912051
1.0,1,12.913889
1.0,1,12.915693
1.0,1,12.917409
1.0,1,12.919131
1.0,1,12.921172
1.0,1,12.922741
1.0,1,12.924505
1.0,1,12.926676
1.0,1,12.928273
1.0,1,12.930156
1.0,1,12.931977
1.0,1,12.933784
1.0,1,12.935597
1.0,1,12.9374
1.0,1,12.93918
1.0,1,12.940952
1.0,1,12.942724
1.0,1,12.944563
1.0,1,12.946391
1.0,1,12.948199
1.0,1,12.950095
1.0,1,12.952225
1.0,1,12.954232
1.0,1,12.956204
1.0,1,12.958112
1.0,1,12.959905
1.0,1,12.962022
1.0,1,12.964256
1.0,1,12.966327
1.0,1,12.968371
1.0,1,12.970322
1.0,1,12.972072
1.0,1,12.973845
1.0,1,12.975762
1.0,1,12.977629
1.0,1,12.979916
1.0,1,12.981696
1.0,1,12.983615
1.0,1,12.985463
1.0,1,12.987288
1.0,1,12.98913
1.0,1,12.990472
1.0,1,12.992773
1.0,1,12.994581
1.0,1,12.995968
1.0,1,12.998291
1.0,1,13.000252
1.0,1,13.002132
1.0,1,13.003951
1.0,1,13.005811
1.0,1,13.007951
1.0,1,13.010852
1.0,1,13.012661
1.0,1,13.014711
1.0,1,13.016895
1.0,1,13.019248
1.0,1,13.02187
1.0,1,13.024023
1.0,1,13.025445
1.0,1,13.027511
1.0,1,13.029366
1.0,1,13.031387
1.0,1,13.033333
1.0,1,13.035218
1.0,1,13.037502
1.0,1,13.039536
1.0,1,13.041505
1.0,1,13.043307
1.0,1,13.045114
1.0,1,13.046859
1.0,1,13.048622
1.0,1,13.050472
1.0,1,13.052481
1.0,1,13.054482
1.0,1,13.056474
1.0,1,13.058315
1.0,1,13.060153
1.0,1,13.061968
1.0,1,13.063838
1.0,1,13.065709
1.0,1,13.067543
1.0,1,13.069257
1.0,1,13.070942
1.0,1,13.07272
1.0,1,13.074472
1.0,1,13.076217
1.0,1,13.077969
1.0,1,13.07982
1.0,1,13.08118
1.0,1,13.083389
1.0,1,13.085195
1.0,1,13.086937
1.0,1,13.08866
1.0,1,13.090436
1.0,1,13.092214
1.0,1,13.094029
1.0,1,13.095996
1.0,1,13.097838
1.0,1,13.09965
1.0,1,13.101507
1.0,1,13.103237
1.0,1,13.105049
1.0,1,13.106819
1.0,1,13.108531
1.0,1,13.11027
1.0,1,13.112124
1.0,1,13.113935
1.0,1,13.115711
1.0,1,13.117473
1.0,1,13.119218
1.0,1,13.121053
1.0,1,13.122855
1.0,1,13.124602
1.0,1,13.126419
1.0,1,13.128227
1.0,1,13.130012
1.0,1,13.131763
1.0,1,13.133541
1.0,1,13.135293
1.0,1,13.137084
1.0,1,13.138902
1.0,1,13.140697
1.0,1,13.142611
1.0,1,13.144478
1.0,1,13.146301
1.0,1,13.148063
1.0,1,13.149815
1.0,1,13.151558
1.0,1,13.153438
1.0,1,13.155236
1.0,1,13.157025
1.0,1,13.158733
1.0,1,13.160498
1.0,1,13.162248
1.0,1,13.164022
1.0,1,13.165778
1.0,1,13.167521
1.0,1,13.169371
1.0,1,13.171174
1.0,1,13.172936
1.0,1,13.174709
1.0,1,13.176498
1.0,1,13.178254
1.0,1,13.180031
1.0,1,13.181884
1.0,1,13.183704
1.0,1,13.185575
1.0,1,13.187376
1.0,1,13.189225
1.0,1,13.191
1.0,1,13.192845
1.0,1,13.19456
1.0,1,13.196449
1.0,1,13.198241
1.0,1,13.200008
1.0,1,13.201826
1.0,1,13.203587
1.0,1,13.205356
1.0,1,13.207144
1.0,1,13.208956
1.0,1,13.21075
1.0,1,13.212588
1.0,1,13.214499
1.0,1,13.216359
1.0,1,13.21805
1.0,1,13.219864
1.0,1,13.221606
1.0,1,13.223346
1.0,1,13.225095
1.0,1,13.226836
1.0,1,13.228568
1.0,1,13.230319
1.0,1,13.232057
1.0,1,13.233754
1.0,1,13.235536
1.0,1,13.237303
1.0,1,13.23909
1.0,1,13.240808
1.0,1,13.242648
1.0,1,13.244416
1.0,1,13.246144
1.0,1,13.247896
1.0,1,13.249719
1.0,1,13.251499
1.0,1,13.253325
1.0,1,13.255149
1.0,1,13.256963
1.0,1,13.258822
1.0,1,13.260626
1.0,1,13.262429
1.0,1,13.264237
1.0,1,13.265893
1.0,1,13.267744
1.0,1,13.269586
1.0,1,13.271382
1.0,1,13.273203
1.0,1,13.27502
1.0,1,13.276888
1.0,1,13.278737
1.0,1,13.28048
1.0,1,13.282329
1.0,1,13.284109
1.0,1,13.28588
1.0,1,13.287702
1.0,1,13.289528
1.0,1,13.291315
1.0,1,13.293077
1.0,1,13.29484
1.0,1,13.296566
1.0,1,13.298851
1.0,1,13.30085
1.0,1,13.302795
1.0,1,13.304659
1.0,1,13.306557
1.0,1,13.308445
1.0,1,13.310246
1.0,1,13.312043
1.0,1,13.313895
1.0,1,13.315715
1.0,1,13.317522
1.0,1,13.319321
1.0,1,13.321402
1.0,1,13.322936
1.0,1,13.32477
1.0,1,13.326576
1.0,1,13.328402
1.0,1,13.330254
1.0,1,13.332069
1.0,1,13.333962
1.0,1,13.335848
1.0,1,13.337724
1.0,1,13.339562
1.0,1,13.341411
1.0,1,13.343159
1.0,1,13.34489
1.0,1,13.346634
1.0,1,13.348348
1.0,1,13.350144
1.0,1,13.351944
1.0,1,13.353772
1.0,1,13.355543
1.0,1,13.357358
1.0,1,13.359159
1.0,1,13.360907
1.0,1,13.362682
1.0,1,13.364426
1.0,1,13.366174
1.0,1,13.367986
1.0,1,13.369816
1.0,1,13.371638
1.0,1,13.373462
1.0,1,13.375263
1.0,1,13.377067
1.0,1,13.378887
1.0,1,13.380667
1.0,1,13.382466
1.0,1,13.384245
1.0,1,13.386081
1.0,1,13.387866
1.0,1,13.389691
1.0,1,13.391507
1.0,1,13.393324
1.0,1,13.395144
1.0,1,13.396959
1.0,1,13.39876
1.0,1,13.400546
1.0,1,13.40233
1.0,1,13.404096
1.0,1,13.405868
1.0,1,13.408068
1.0,1,13.409847
1.0,1,13.412022
1.0,1,13.414173
1.0,1,13.416409
1.0,1,13.419234
1.0,1,13.422148
1.0,1,13.424008
1.0,1,13.425884
1.0,1,13.427638
1.0,1,13.429687
1.0,1,13.431778
1.0,1,13.433876
1.0,1,13.43557
1.0,1,13.437439
1.0,1,13.439294
1.0,1,13.44114
1.0,1,13.442991
1.0,1,13.444805
1.0,1,13.446615
1.0,1,13.448425
1.0,1,13.450338
1.0,1,13.452165
1.0,1,13.453996
1.0,1,13.455749
1.0,1,13.457302
1.0,1,13.45939
1.0,1,13.461183
1.0,1,13.462977
1.0,1,13.464783
1.0,1,13.466697
1.0,1,13.468528
1.0,1,13.470408
1.0,1,13.472254
1.0,1,13.47407
1.0,1,13.475954
1.0,1,13.478142
1.0,1,13.480221
1.0,1,13.482433
1.0,1,13.484712
1.0,1,13.487061
1.0,1,13.489615
1.0,1,13.491498
1.0,1,13.493448
1.0,1,13.495045
1.0,1,13.496978
1.0,1,13.499086
1.0,1,13.50076
1.0,1,13.502873
1.0,1,13.50443
1.0,1,13.506254
1.0,1,13.5081
1.0,1,13.510127
1.0,1,13.51217
1.0,1,13.514136
1.0,1,13.516243
1.0,1,13.518291
1.0,1,13.520458
1.0,1,13.522698
1.0,1,13.525818
1.0,1,13.527684
1.0,1,13.529555
1.0,1,13.531358
1.0,1,13.533508
1.0,1,13.535329
1.0,1,13.536944
1.0,1,13.538903
1.0,1,13.540826
1.0,1,13.543086
1.0,1,13.544738
1.0,1,13.54683
1.0,1,13.548421
1.0,1,13.55024
1.0,1,13.552471
1.0,1,13.5544
1.0,1,13.55634
1.0,1,13.558584
1.0,1,13.560729
1.0,1,13.562822
1.0,1,13.565481
1.0,1,13.567577
1.0,1,13.569948
1.0,1,13.572016
1.0,1,13.573959
1.0,1,13.578231
1.0,1,13.581867
1.0,1,13.583877
1.0,1,13.586833
1.0,1,13.589188
1.0,1,13.591754
1.0,1,13.594029
1.0,1,13.596249
1.0,1,13.598045
1.0,1,13.600127
1.0,1,13.601988
1.0,1,13.603903
1.0,1,13.605875
1.0,1,13.607527
1.0,1,13.609615
1.0,1,13.611585
1.0,1,13.613626
1.0,1,13.616666
1.0,1,13.618893
1.0,1,13.621102
1.0,1,13.623294
1.0,1,13.62606
1.0,1,13.628299
1.0,1,13.63021
1.0,1,13.63251
1.0,1,13.635051
1.0,1,13.636931
1.0,1,13.638849
1.0,1,13.640818
1.0,1,13.642759
1.0,1,13.644479
1.0,1,13.646195
1.0,1,13.64791
1.0,1,13.649634
1.0,1,13.651536
1.0,1,13.653381
1.0,1,13.655186
1.0,1,13.657024
1.0,1,13.658898
1.0,1,13.660214
1.0,1,13.661931
1.0,1,13.664201
1.0,1,13.667751
1.0,1,13.670094
1.0,1,13.671958
1.0,1,13.674051
1.0,1,13.676092
1.0,1,13.678041
1.0,1,13.679746
1.0,1,13.681649
1.0,1,13.683603
1.0,1,13.685784
1.0,1,13.68775
1.0,1,13.689672
1.0,1,13.691541
1.0,1,13.693381
1.0,1,13.695261
1.0,1,13.697093
1.0,1,13.698907
1.0,1,13.700679
1.0,1,13.702443
1.0,1,13.704195
1.0,1,13.706072
1.0,1,13.708236
1.0,1,13.709572
1.0,1,13.711786
1.0,1,13.713577
1.0,1,13.715338
1.0,1,13.716716
1.0,1,13.71851
1.0,1,13.720821
1.0,1,13.722635
1.0,1,13.724024
1.0,1,13.726318
1.0,1,13.728132
1.0,1,13.72997
1.0,1,13.731792
1.0,1,13.733628
1.0,1,13.735389
1.0,1,13.73717
1.0,1,13.738479
1.0,1,13.740229
1.0,1,13.742507
1.0,1,13.743899
1.0,1,13.745726
1.0,1,13.747951
1.0,1,13.749759
1.0,1,13.751458
1.0,1,13.753156
1.0,1,13.754442
1.0,1,13.756102
1.0,1,13.758258
1.0,1,13.76
1.0,1,13.761328
1.0,1,13.763517
1.0,1,13.765301
1.0,1,13.767082
1.0,1,13.768908
1.0,1,13.770714
1.0,1,13.772524
1.0,1,13.774352
1.0,1,13.776172
1.0,1,13.777952
1.0,1,13.779731
1.0,1,13.781506
1.0,1,13.783277
1.0,1,13.785058
1.0,1,13.786796
1.0,1,13.788717
1.0,1,13.790083
1.0,1,13.791854
1.0,1,13.793714
1.0,1,13.79566
1.0,1,13.797569
1.0,1,13.799456
1.0,1,13.801309
1.0,1,13.803126
1.0,1,13.804908
1.0,1,13.806667
1.0,1,13.808427
1.0,1,13.810198
1.0,1,13.811986
1.0,1,13.813766
1.0,1,13.815476
1.0,1,13.817233
1.0,1,13.819077
1.0,1,13.820909
1.0,1,13.823221
1.0,1,13.825052
1.0,1,13.826847
1.0,1,13.829189
1.0,1,13.830622
1.0,1,13.833398
1.0,1,13.835242
1.0,1,13.837248
1.0,1,13.839305
1.0,1,13.841329
1.0,1,13.843326
1.0,1,13.845314
1.0,1,13.847438
1.0,1,13.849288
1.0,1,13.851115
1.0,1,13.853041
1.0,1,13.855064
1.0,1,13.856943
1.0,1,13.858734
1.0,1,13.86059
1.0,1,13.862333
1.0,1,13.863607
1.0,1,13.865672
1.0,1,13.867297
1.0,1,13.868734
1.0,1,13.870568
1.0,1,13.872368
1.0,1,13.874193
1.0,1,13.876145
1.0,1,13.878373
1.0,1,13.880134
1.0,1,13.881483
1.0,1,13.883254
1.0,1,13.885683
1.0,1,13.887587
1.0,1,13.889453
1.0,1,13.891281
1.0,1,13.89331
1.0,1,13.895289
1.0,1,13.897125
1.0,1,13.8989
1.0,1,13.900301
1.0,1,13.902159
1.0,1,13.904656
1.0,1,13.906691
1.0,1,13.908045
1.0,1,13.910026
1.0,1,13.911948
1.0,1,13.914279
1.0,1,13.915676
1.0,1,13.917581
1.0,1,13.920158
1.0,1,13.922246
1.0,1,13.924091
1.0,1,13.926053
1.0,1,13.92793
1.0,1,13.929874
1.0,1,13.931765
1.0,1,13.933661
1.0,1,13.935447
1.0,1,13.93725
1.0,1,13.938961
1.0,1,13.940899
1.0,1,13.942688
1.0,1,13.944516
1.0,1,13.946425
1.0,1,13.948325
1.0,1,13.950236
1.0,1,13.952121
1.0,1,13.953969
1.0,1,13.955736
1.0,1,13.957583
1.0,1,13.959386
1.0,1,13.961237
1.0,1,13.962999
1.0,1,13.964808
1.0,1,13.966843
1.0,1,13.968676
1.0,1,13.970421
1.0,1,13.972264
1.0,1,13.974051
1.0,1,13.975916
1.0,1,13.97778
1.0,1,13.979571
1.0,1,13.981466
1.0,1,13.983321
1.0,1,13.985168
1.0,1,13.986896
1.0,1,13.988734
1.0,1,13.990277
1.0,1,13.992531
1.0,1,13.994406
1.0,1,13.996246
1.0,1,13.998082
1.0,1,13.999974
1.0,1,14.001839
1.0,1,14.003536
1.0,1,14.005359
1.0,1,14.007465
1.0,1,14.009233
1.0,1,14.010969
1.0,1,14.012748
1.0,1,14.014708
1.0,1,14.016589
1.0,1,14.018282
1.0,1,14.020344
1.0,1,14.022502
1.0,1,14.024791
1.0,1,14.026848
1.0,1,14.029247
1.0,1,14.031325
1.0,1,14.033287
1.0,1,14.035117
1.0,1,14.036935
1.0,1,14.038964
1.0,1,14.040913
1.0,1,14.042835
1.0,1,14.04475
1.0,1,14.046251
1.0,1,14.048563
1.0,1,14.050786
1.0,1,14.053302
1.0,1,14.05555
1.0,1,14.057716
1.0,1,14.059616
1.0,1,14.061569
1.0,1,14.063686
1.0,1,14.065784
1.0,1,14.067665
1.0,1,14.069578
1.0,1,14.071405
1.0,1,14.073249
1.0,1,14.075035
1.0,1,14.076864
1.0,1,14.078972
1.0,1,14.08083
1.0,1,14.082714
1.0,1,14.084506
1.0,1,14.086414
1.0,1,14.088158
1.0,1,14.089882
1.0,1,14.091662
1.0,1,14.093665
1.0,1,14.095649
1.0,1,14.097692
1.0,1,14.099751
1.0,1,14.101816
1.0,1,14.103874
1.0,1,14.106054
1.0,1,14.108223
1.0,1,14.11019
1.0,1,14.112155
1.0,1,14.114024
1.0,1,14.115887
1.0,1,14.117769
1.0,1,14.119619
1.0,1,14.12148
1.0,1,14.123249
1.0,1,14.125179
1.0,1,14.126945
1.0,1,14.128729
1.0,1,14.13052
1.0,1,14.132575
1.0,1,14.134578
1.0,1,14.136551
1.0,1,14.138528
1.0,1,14.140503
1.0,1,14.142468
1.0,1,14.144452
1.0,1,14.14625
1.0,1,14.148048
1.0,1,14.150225
1.0,1,14.152154
1.0,1,14.154156
1.0,1,14.15603
1.0,1,14.157971
1.0,1,14.159899
1.0,1,14.16183
1.0,1,14.163668
1.0,1,14.165733
1.0,1,14.169785
1.0,1,14.171981
1.0,1,14.173863
1.0,1,14.17607
1.0,1,14.179371
1.0,1,14.181738
1.0,1,14.184607
1.0,1,14.186046
1.0,1,14.189059
1.0,1,14.19115
1.0,1,14.192527
1.0,1,14.195674
1.0,1,14.197348
1.0,1,14.199877
1.0,1,14.201293
1.0,1,14.203259
1.0,1,14.205586
1.0,1,14.208384
1.0,1,14.211274
1.0,1,14.214051
1.0,1,14.216437
1.0,1,14.218853
1.0,1,14.220924
1.0,1,14.222843
1.0,1,14.224735
1.0,1,14.226089
1.0,1,14.228765
1.0,1,14.231672
1.0,1,14.2343
1.0,1,14.236555
1.0,1,14.238482
1.0,1,14.239862
1.0,1,14.241761
1.0,1,14.243673
1.0,1,14.246009
1.0,1,14.248481
1.0,1,14.250637
1.0,1,14.252998
1.0,1,14.255446
1.0,1,14.256926
1.0,1,14.259487
1.0,1,14.261627
1.0,1,14.263701
1.0,1,14.265735
1.0,1,14.267716
1.0,1,14.269849
1.0,1,14.271858
1.0,1,14.273136
1.0,1,14.275265
1.0,1,14.277219
1.0,1,14.279245
1.0,1,14.281707
1.0,1,14.283723
1.0,1,14.285765
1.0,1,14.287759
1.0,1,14.289598
1.0,1,14.291384
1.0,1,14.29272
1.0,1,14.294938
1.0,1,14.296667
1.0,1,14.298511
1.0,1,14.300225
1.0,1,14.302025
1.0,1,14.303636
1.0,1,14.306083
1.0,1,14.307624
1.0,1,14.309584
1.0,1,14.311915
1.0,1,14.314042
1.0,1,14.316179
1.0,1,14.318271
1.0,1,14.320407
1.0,1,14.322207
1.0,1,14.32446
1.0,1,14.327434
1.0,1,14.3301
1.0,1,14.332208
1.0,1,14.333917
1.0,1,14.337058
1.0,1,14.339159
1.0,1,14.341917
1.0,1,14.344524
1.0,1,14.347079
1.0,1,14.350396
1.0,1,14.351957
1.0,1,14.354383
1.0,1,14.356749
1.0,1,14.3596
1.0,1,14.362049
1.0,1,14.3663
1.0,1,14.367805
1.0,1,14.369906
1.0,1,14.371566
1.0,1,14.373549
1.0,1,14.375701
1.0,1,14.378617
1.0,1,14.380329
1.0,1,14.383283
1.0,1,14.385653
1.0,1,14.386909
1.0,1,14.388673
1.0,1,14.391498
1.0,1,14.393507
1.0,1,14.396321
1.0,1,14.399468
1.0,1,14.402212
1.0,1,14.403525
1.0,1,14.405766
1.0,1,14.407779
1.0,1,14.409572
1.0,1,14.411916
1.0,1,14.414756
1.0,1,14.416512
1.0,1,14.419505
1.0,1,14.420956
1.0,1,14.423527
1.0,1,14.425875
1.0,1,14.428939
1.0,1,14.432297
1.0,1,14.433908
1.0,1,14.436826
1.0,1,14.439109
1.0,1,14.440554
1.0,1,14.442536
1.0,1,14.445936
1.0,1,14.447549
1.0,1,14.450223
1.0,1,14.452974
1.0,1,14.455012
1.0,1,14.45717
1.0,1,14.458661
1.0,1,14.460966
1.0,1,14.463418
1.0,1,14.4659
1.0,1,14.468374
1.0,1,14.47025
1.0,1,14.472065
1.0,1,14.473429
1.0,1,14.47528
1.0,1,14.477435
1.0,1,14.481716
1.0,1,14.483313
1.0,1,14.48568
1.0,1,14.487835
1.0,1,14.489954
1.0,1,14.492214
1.0,1,14.494364
1.0,1,14.496533
1.0,1,14.498616
1.0,1,14.500857
1.0,1,14.503176
1.0,1,14.505359
1.0,1,14.507696
1.0,1,14.509992
1.0,1,14.514154
1.0,1,14.515689
1.0,1,14.518853
1.0,1,14.520729
1.0,1,14.521992
1.0,1,14.531624
1.0,1,14.534111
1.0,1,14.536294
1.0,1,14.53808
1.0,1,14.539877
1.0,1,14.542339
1.0,1,14.545211
1.0,1,14.546992
1.0,1,14.549899
1.0,1,14.551987
1.0,1,14.554481
1.0,1,14.556026
1.0,1,14.558813
1.0,1,14.56147
1.0,1,14.5642
1.0,1,14.566816
1.0,1,14.569425
1.0,1,14.572457
1.0,1,14.574772
1.0,1,14.577645
1.0,1,14.580147
1.0,1,14.581735
1.0,1,14.583941
1.0,1,14.58633
1.0,1,14.589535
1.0,1,14.59121
1.0,1,14.593761
1.0,1,14.597819
1.0,1,14.599363
1.0,1,14.602818
1.0,1,14.604233
1.0,1,14.607039
1.0,1,14.608874
1.0,1,14.610445
1.0,1,14.612634
1.0,1,14.614792
1.0,1,14.616947
1.0,1,14.619977
1.0,1,14.621995
1.0,1,14.623198
1.0,1,14.626008
1.0,1,14.627631
1.0,1,14.631069
1.0,1,14.63276
1.0,1,14.635075
1.0,1,14.638071
1.0,1,14.639563
1.0,1,14.641994
1.0,1,14.643267
1.0,1,14.646559
1.0,1,14.647981
1.0,1,14.651011
1.0,1,14.652468
1.0,1,14.654604
1.0,1,14.656623
1.0,1,14.658506
1.0,1,14.660952
1.0,1,14.66271
1.0,1,14.667565
1.0,1,14.669614
1.0,1,14.672364
1.0,1,14.67464
1.0,1,14.676785
1.0,1,14.67922
1.0,1,14.682196
1.0,1,14.684429
1.0,1,14.686589
1.0,1,14.688881
1.0,1,14.690838
1.0,1,14.692727
1.0,1,14.695681
1.0,1,14.697699
1.0,1,14.700324
1.0,1,14.702129
1.0,1,14.704126
1.0,1,14.706033
1.0,1,14.708062
1.0,1,14.710419
1.0,1,14.71451
1.0,1,14.716106
1.0,1,14.718898
1.0,1,14.720258
1.0,1,14.722271
1.0,1,14.724675
1.0,1,14.726209
1.0,1,14.728333
1.0,1,14.732008
1.0,1,14.733548
1.0,1,14.736074
1.0,1,14.737602
1.0,1,14.739686
1.0,1,14.741881
1.0,1,14.743916
1.0,1,14.746708
1.0,1,14.749372
1.0,1,14.751638
1.0,1,14.754067
1.0,1,14.756069
1.0,1,14.758428
1.0,1,14.760967
1.0,1,14.763084
1.0,1,14.765231
1.0,1,14.767658
1.0,1,14.769852
1.0,1,14.771829
1.0,1,14.774041
1.0,1,14.775889
1.0,1,14.778318
1.0,1,14.780261
1.0,1,14.782495
1.0,1,14.784547
1.0,1,14.786466
1.0,1,14.78849
1.0,1,14.790442
1.0,1,14.792383
1.0,1,14.79526
1.0,1,14.797195
1.0,1,14.799086
1.0,1,14.80142
1.0,1,14.803689
1.0,1,14.805918
1.0,1,14.807693
1.0,1,14.809369
1.0,1,14.811378
1.0,1,14.813459
1.0,1,14.815606
1.0,1,14.817623
1.0,1,14.819505
1.0,1,14.821371
1.0,1,14.823391
1.0,1,14.825495
1.0,1,14.829019
1.0,1,14.830919
1.0,1,14.8332
1.0,1,14.835196
1.0,1,14.837234
1.0,1,14.839625
1.0,1,14.841784
1.0,1,14.843811
1.0,1,14.846934
1.0,1,14.849109
1.0,1,14.851142
1.0,1,14.853106
1.0,1,14.855314
1.0,1,14.85733
1.0,1,14.859605
1.0,1,14.863105
1.0,1,14.864659
1.0,1,14.866802
1.0,1,14.869091
1.0,1,14.871417
1.0,1,14.873717
1.0,1,14.876306
1.0,1,14.87859
1.0,1,14.882001
1.0,1,14.8849
1.0,1,14.887525
1.0,1,14.889872
1.0,1,14.892316
1.0,1,14.895152
1.0,1,14.897124
1.0,1,14.899294
1.0,1,14.90139
1.0,1,14.903559
1.0,1,14.905378
1.0,1,14.90729
1.0,1,14.909214
1.0,1,14.911244
1.0,1,14.913828
1.0,1,14.915969
1.0,1,14.918196
1.0,1,14.920522
1.0,1,14.922423
1.0,1,14.924402
1.0,1,14.926286
1.0,1,14.928744
1.0,1,14.931739
1.0,1,14.934211
1.0,1,14.936678
1.0,1,14.938795
1.0,1,14.94064
1.0,1,14.942577
1.0,1,14.944927
1.0,1,14.947297
1.0,1,14.949519
1.0,1,14.95154
1.0,1,14.9537
1.0,1,14.95568
1.0,1,14.957736
1.0,1,14.959819
1.0,1,14.961966
1.0,1,14.964719
1.0,1,14.967143
1.0,1,14.969356
1.0,1,14.971347
1.0,1,14.973216
1.0,1,14.975193
1.0,1,14.977169
1.0,1,14.979048
1.0,1,14.980942
1.0,1,14.982764
1.0,1,14.984879
1.0,1,14.98711
1.0,1,14.989138
1.0,1,14.994545
1.0,1,14.996715
1.0,1,14.999261
1.0,1,15.001604
1.0,1,15.00389
1.0,1,15.005903
1.0,1,15.008078
1.0,1,15.010179
1.0,1,15.012114
1.0,1,15.014031
1.0,1,15.015893
1.0,1,15.017746
1.0,1,15.019625
1.0,1,15.02156
1.0,1,15.023477
1.0,1,15.025362
1.0,1,15.027221
1.0,1,15.029064
1.0,1,15.03146
1.0,1,15.033703
1.0,1,15.036106
1.0,1,15.038443
1.0,1,15.041983
1.0,1,15.044539
1.0,1,15.046643
1.0,1,15.048812
1.0,1,15.051005
1.0,1,15.05319
1.0,1,15.054901
1.0,1,15.056574
1.0,1,15.058209
1.0,1,15.059767
1.0,1,15.061422
1.0,1,15.063299
1.0,1,15.06515
1.0,1,15.066956
1.0,1,15.068789
1.0,1,15.070594
1.0,1,15.072426
1.0,1,15.074287
1.0,1,15.076087
1.0,1,15.077858
1.0,1,15.079705
1.0,1,15.081479
1.0,1,15.083324
1.0,1,15.085182
1.0,1,15.087015
1.0,1,15.088875
1.0,1,15.090649
1.0,1,15.092504
1.0,1,15.094338
1.0,1,15.096191
1.0,1,15.098002
1.0,1,15.099797
1.0,1,15.101573
1.0,1,15.10328
1.0,1,15.105079
1.0,1,15.106842
1.0,1,15.108653
1.0,1,15.110442
1.0,1,15.112267
1.0,1,15.114125
1.0,1,15.115934
1.0,1,15.117767
1.0,1,15.1196
1.0,1,15.121452
1.0,1,15.123306
1.0,1,15.125202
1.0,1,15.127021
1.0,1,15.128867
1.0,1,15.130676
1.0,1,15.132478
1.0,1,15.134281
1.0,1,15.136084
1.0,1,15.137792
1.0,1,15.139534
1.0,1,15.141318
1.0,1,15.143092
1.0,1,15.144839
1.0,1,15.146558
1.0,1,15.148262
1.0,1,15.149962
1.0,1,15.151653
1.0,1,15.153426
1.0,1,15.155189
1.0,1,15.156996
1.0,1,15.158758
1.0,1,15.160599
1.0,1,15.162439
1.0,1,15.164499
1.0,1,15.166484
1.0,1,15.168521
1.0,1,15.170912
1.0,1,15.173272
1.0,1,15.17557
1.0,1,15.17762
1.0,1,15.179639
1.0,1,15.181654
1.0,1,15.183538
1.0,1,15.185439
1.0,1,15.1873
1.0,1,15.189122
1.0,1,15.190975
1.0,1,15.19277
1.0,1,15.194643
1.0,1,15.19639
1.0,1,15.198213
1.0,1,15.199941
1.0,1,15.201697
1.0,1,15.203477
1.0,1,15.20532
1.0,1,15.207338
1.0,1,15.209161
1.0,1,15.210963
1.0,1,15.212764
1.0,1,15.214579
1.0,1,15.216421
1.0,1,15.218284
1.0,1,15.220092
1.0,1,15.221943
1.0,1,15.223722
1.0,1,15.225474
1.0,1,15.227253
1.0,1,15.229024
1.0,1,15.230786
1.0,1,15.232634
1.0,1,15.234452
1.0,1,15.236264
1.0,1,15.238088
1.0,1,15.239921
1.0,1,15.241757
1.0,1,15.243568
1.0,1,15.245376
1.0,1,15.247176
1.0,1,15.248998
1.0,1,15.250797
1.0,1,15.252576
1.0,1,15.254403
1.0,1,15.256199
1.0,1,15.258003
1.0,1,15.259765
1.0,1,15.261515
1.0,1,20.571019
1.0,1,20.572885
1.0,1,20.574489
1.0,1,20.576026
1.0,1,20.577866
1.0,1,20.579464
1.0,1,20.581071
1.0,1,20.582786
1.0,1,20.584507
1.0,1,20.586528
1.0,1,20.58833
1.0,1,20.590032
1.0,1,20.591717
1.0,1,20.593484
1.0,1,20.595136
1.0,1,20.596768
1.0,1,20.598518
1.0,1,20.600253
1.0,1,20.602036
1.0,1,20.603755
1.0,1,20.605449
1.0,1,20.607384
1.0,1,20.609178
1.0,1,20.610921
1.0,1,20.613118
1.0,1,20.614479
1.0,1,20.616181
1.0,1,20.617894
1.0,1,20.619664
1.0,1,20.622113
