#{"t_start": 1624019661.4497445, "env_id": "CartPole-v1"}
r,l,t
1.0,1,14.476484
1.0,1,14.479055
1.0,1,14.48187
1.0,1,14.484388
1.0,1,14.486108
1.0,1,14.488119
1.0,1,14.489884
1.0,1,14.491871
1.0,1,14.495012
1.0,1,14.49731
1.0,1,14.499339
1.0,1,14.501875
1.0,1,14.50448
1.0,1,14.506801
1.0,1,14.509294
1.0,1,14.512303
1.0,1,14.514902
1.0,1,14.517241
1.0,1,14.519177
1.0,1,14.521328
1.0,1,14.523272
1.0,1,14.525284
1.0,1,14.528554
1.0,1,14.531199
1.0,1,14.533814
1.0,1,14.535587
1.0,1,14.537204
1.0,1,14.539398
1.0,1,14.541101
1.0,1,14.544072
1.0,1,14.546181
1.0,1,14.548426
1.0,1,14.550437
1.0,1,14.552267
1.0,1,14.554104
1.0,1,14.556012
1.0,1,14.55827
1.0,1,14.561703
1.0,1,14.564074
1.0,1,14.566245
1.0,1,14.56839
1.0,1,14.570885
1.0,1,14.572713
1.0,1,14.575317
1.0,1,14.577252
1.0,1,14.579382
1.0,1,14.581411
1.0,1,14.58374
1.0,1,14.585906
1.0,1,14.58826
1.0,1,14.590544
1.0,1,14.5937
1.0,1,14.596298
1.0,1,14.598584
1.0,1,14.600638
1.0,1,14.602726
1.0,1,14.612412
1.0,1,14.614393
1.0,1,14.616725
1.0,1,14.618556
1.0,1,14.620474
1.0,1,14.622543
1.0,1,14.62526
1.0,1,14.628088
1.0,1,14.630618
1.0,1,14.632687
1.0,1,14.634728
1.0,1,14.636751
1.0,1,14.639376
1.0,1,14.641713
1.0,1,14.64478
1.0,1,14.647623
1.0,1,14.650057
1.0,1,14.652285
1.0,1,14.654749
1.0,1,14.657011
1.0,1,14.659846
1.0,1,14.662663
1.0,1,14.664705
1.0,1,14.666942
1.0,1,14.669518
1.0,1,14.672059
1.0,1,14.675335
1.0,1,14.677819
1.0,1,14.679918
1.0,1,14.682806
1.0,1,14.684841
1.0,1,14.686937
1.0,1,14.688982
1.0,1,14.690699
1.0,1,14.693466
1.0,1,14.695545
1.0,1,14.697742
1.0,1,14.70004
1.0,1,14.702293
1.0,1,14.704299
1.0,1,14.706291
1.0,1,14.709277
1.0,1,14.710859
1.0,1,14.713362
1.0,1,14.715649
1.0,1,14.718095
1.0,1,14.720413
1.0,1,14.722252
1.0,1,14.723997
1.0,1,14.726136
1.0,1,14.728749
1.0,1,14.731073
1.0,1,14.733264
1.0,1,14.73537
1.0,1,14.737377
1.0,1,14.739049
1.0,1,14.740803
1.0,1,14.743466
1.0,1,14.746619
1.0,1,14.750417
1.0,1,14.753111
1.0,1,14.755384
1.0,1,14.757515
1.0,1,14.759918
1.0,1,14.762918
1.0,1,14.765172
1.0,1,14.767345
1.0,1,14.769606
1.0,1,14.771554
1.0,1,14.773516
1.0,1,14.775731
1.0,1,14.778517
1.0,1,14.781166
1.0,1,14.782864
1.0,1,14.784851
1.0,1,14.786754
1.0,1,14.78878
1.0,1,14.791232
1.0,1,14.79405
1.0,1,14.796797
1.0,1,14.798784
1.0,1,14.800833
1.0,1,14.80285
1.0,1,14.804829
1.0,1,14.806784
1.0,1,14.808908
1.0,1,14.811672
1.0,1,14.814132
1.0,1,14.816366
1.0,1,14.818326
1.0,1,14.8204
1.0,1,14.822618
1.0,1,14.824835
1.0,1,14.827507
1.0,1,14.830111
1.0,1,14.832373
1.0,1,14.834597
1.0,1,14.836812
1.0,1,14.839135
1.0,1,14.842144
1.0,1,14.843622
1.0,1,14.845772
1.0,1,14.848434
1.0,1,14.850583
1.0,1,14.852552
1.0,1,14.8548
1.0,1,14.856625
1.0,1,14.858514
1.0,1,14.860823
1.0,1,14.863068
1.0,1,14.865119
1.0,1,14.867021
1.0,1,14.869068
1.0,1,14.87099
1.0,1,14.872935
1.0,1,14.874619
1.0,1,14.877302
1.0,1,14.879892
1.0,1,14.882169
1.0,1,14.884428
1.0,1,14.886645
1.0,1,14.888403
1.0,1,14.890067
1.0,1,14.891873
1.0,1,14.894026
1.0,1,14.896159
1.0,1,14.898169
1.0,1,14.90006
1.0,1,14.902094
1.0,1,14.904327
1.0,1,14.906217
1.0,1,14.908961
1.0,1,14.911719
1.0,1,14.913762
1.0,1,14.915968
1.0,1,14.918017
1.0,1,14.920399
1.0,1,14.922564
1.0,1,14.925293
1.0,1,14.927476
1.0,1,14.929668
1.0,1,14.931706
1.0,1,14.933669
1.0,1,14.935905
1.0,1,14.937913
1.0,1,14.940183
1.0,1,14.942707
1.0,1,14.945232
1.0,1,14.947358
1.0,1,14.949648
1.0,1,14.951986
1.0,1,14.954273
1.0,1,14.956888
1.0,1,14.959174
1.0,1,14.962571
1.0,1,14.96547
1.0,1,14.968087
1.0,1,14.970432
1.0,1,14.972879
1.0,1,14.975281
1.0,1,14.977934
1.0,1,14.980077
1.0,1,14.981978
1.0,1,14.984131
1.0,1,14.986119
1.0,1,14.988031
1.0,1,14.989931
1.0,1,14.992072
1.0,1,14.994637
1.0,1,14.996726
1.0,1,14.998956
1.0,1,15.001238
1.0,1,15.002987
1.0,1,15.004973
1.0,1,15.006859
1.0,1,15.009674
1.0,1,15.01255
1.0,1,15.015003
1.0,1,15.017467
1.0,1,15.019567
1.0,1,15.021396
1.0,1,15.023313
1.0,1,15.025709
1.0,1,15.028092
1.0,1,15.030294
1.0,1,15.03229
1.0,1,15.034447
1.0,1,15.036426
1.0,1,15.038491
1.0,1,15.040556
1.0,1,15.042774
1.0,1,15.045531
1.0,1,15.04793
1.0,1,15.050148
1.0,1,15.052072
1.0,1,15.053778
1.0,1,15.055818
1.0,1,15.05771
1.0,1,15.0596
1.0,1,15.061496
1.0,1,15.063316
1.0,1,15.065446
1.0,1,15.067682
1.0,1,15.073249
1.0,1,15.075099
1.0,1,15.077295
1.0,1,15.079856
1.0,1,15.082187
1.0,1,15.084494
1.0,1,15.086676
1.0,1,15.088842
1.0,1,15.090738
1.0,1,15.092692
1.0,1,15.094585
1.0,1,15.096462
1.0,1,15.0983
1.0,1,15.10018
1.0,1,15.102121
1.0,1,15.104059
1.0,1,15.105914
1.0,1,15.107792
1.0,1,15.109633
1.0,1,15.112068
1.0,1,15.114278
1.0,1,15.116677
1.0,1,15.119275
1.0,1,15.122771
1.0,1,15.125284
1.0,1,15.127223
1.0,1,15.129385
1.0,1,15.131596
1.0,1,15.133773
1.0,1,15.135452
1.0,1,15.137126
1.0,1,15.138777
1.0,1,15.140333
1.0,1,15.141999
1.0,1,15.143853
1.0,1,15.145702
1.0,1,15.147523
1.0,1,15.149355
1.0,1,15.151176
1.0,1,15.153001
1.0,1,15.154846
1.0,1,15.156652
1.0,1,15.158431
1.0,1,15.160255
1.0,1,15.162028
1.0,1,15.163877
1.0,1,15.165734
1.0,1,15.167584
1.0,1,15.169428
1.0,1,15.1712
1.0,1,15.173054
1.0,1,15.174905
1.0,1,15.176738
1.0,1,15.178558
1.0,1,15.180344
1.0,1,15.182123
1.0,1,15.183844
1.0,1,15.185628
1.0,1,15.187399
1.0,1,15.189213
1.0,1,15.191004
1.0,1,15.192811
1.0,1,15.194673
1.0,1,15.196488
1.0,1,15.198342
1.0,1,15.20015
1.0,1,15.202005
1.0,1,15.203871
1.0,1,15.205776
1.0,1,15.207569
1.0,1,15.20943
1.0,1,15.211244
1.0,1,15.213044
1.0,1,15.214845
1.0,1,15.216656
1.0,1,15.218367
1.0,1,15.220081
1.0,1,15.221869
1.0,1,15.223652
1.0,1,15.225385
1.0,1,15.227115
1.0,1,15.228829
1.0,1,15.230519
1.0,1,15.232224
1.0,1,15.23397
1.0,1,15.235757
1.0,1,15.237538
1.0,1,15.239334
1.0,1,15.241179
1.0,1,15.243008
1.0,1,15.245082
1.0,1,15.247025
1.0,1,15.249072
1.0,1,15.251483
1.0,1,15.253865
1.0,1,15.256124
1.0,1,15.258174
1.0,1,15.260192
1.0,1,15.262207
1.0,1,15.264101
1.0,1,15.266016
1.0,1,15.267867
1.0,1,15.269698
1.0,1,15.271528
1.0,1,15.273348
1.0,1,15.275207
1.0,1,15.276962
1.0,1,15.278765
1.0,1,15.280499
1.0,1,15.282275
1.0,1,15.284068
1.0,1,15.285872
1.0,1,15.287894
1.0,1,15.289713
1.0,1,15.291531
1.0,1,15.29336
1.0,1,15.295147
1.0,1,15.296974
1.0,1,15.298837
1.0,1,15.300661
1.0,1,15.302504
1.0,1,15.304286
1.0,1,15.306054
1.0,1,15.307816
1.0,1,15.309587
1.0,1,15.311362
1.0,1,15.313214
1.0,1,15.315004
1.0,1,15.316841
1.0,1,15.318657
1.0,1,15.320475
1.0,1,15.322308
1.0,1,15.324138
1.0,1,15.325944
1.0,1,15.327744
1.0,1,15.329567
1.0,1,15.331365
1.0,1,15.333154
1.0,1,15.334957
1.0,1,15.336753
1.0,1,15.338566
1.0,1,15.340313
1.0,1,15.342065
1.0,1,20.652012
1.0,1,20.653539
1.0,1,20.65533
1.0,1,20.656672
1.0,1,20.658511
1.0,1,20.660117
1.0,1,20.661914
1.0,1,20.663656
1.0,1,20.665176
1.0,1,20.667206
1.0,1,20.66921
1.0,1,20.670928
1.0,1,20.672401
1.0,1,20.674365
1.0,1,20.676005
1.0,1,20.677598
1.0,1,20.679358
1.0,1,20.681095
1.0,1,20.682856
1.0,1,20.684573
1.0,1,20.686279
1.0,1,20.688051
1.0,1,20.689844
1.0,1,20.691783
1.0,1,20.693416
1.0,1,20.695133
1.0,1,20.696846
1.0,1,20.698538
1.0,1,20.700303
1.0,1,20.702838
1.0,1,20.704683
1.0,1,20.706676
1.0,1,20.708624
1.0,1,20.710546
1.0,1,20.712564
1.0,1,20.714482
1.0,1,20.716344
1.0,1,20.718114
1.0,1,20.720427
1.0,1,20.722291
1.0,1,20.724435
1.0,1,20.726606
1.0,1,20.72861
1.0,1,20.730487
1.0,1,20.732149
1.0,1,20.734122
1.0,1,20.736054
1.0,1,20.737893
1.0,1,20.73965
1.0,1,20.741383
1.0,1,20.74309
1.0,1,20.744795
1.0,1,20.746691
1.0,1,20.748458
1.0,1,20.75122
1.0,1,20.754122
1.0,1,20.756116
1.0,1,20.758164
1.0,1,20.760074
1.0,1,20.762066
1.0,1,20.76415
1.0,1,20.766238
1.0,1,20.768212
1.0,1,20.77026
1.0,1,20.77209
1.0,1,20.773872
1.0,1,20.775699
1.0,1,20.777525
1.0,1,20.779227
1.0,1,20.780887
1.0,1,20.782914
1.0,1,20.784823
1.0,1,20.786815
1.0,1,20.788783
1.0,1,20.790667
1.0,1,20.792499
1.0,1,20.794334
1.0,1,20.796132
1.0,1,20.798155
1.0,1,20.799897
1.0,1,20.80166
1.0,1,20.803372
1.0,1,20.805163
1.0,1,20.806897
1.0,1,20.808659
1.0,1,20.810377
1.0,1,20.812043
1.0,1,20.813829
1.0,1,20.815545
1.0,1,20.817218
1.0,1,20.818903
1.0,1,20.82042
1.0,1,20.822311
1.0,1,20.824184
1.0,1,20.826541
1.0,1,20.828534
1.0,1,20.830275
1.0,1,20.832318
1.0,1,20.833829
1.0,1,20.835555
1.0,1,20.837209
1.0,1,20.838958
1.0,1,20.840621
1.0,1,20.842259
1.0,1,20.843998
1.0,1,20.8457
1.0,1,20.847452
1.0,1,20.849194
1.0,1,20.851074
1.0,1,20.852891
1.0,1,20.854584
1.0,1,20.856342
1.0,1,20.858046
1.0,1,20.859823
1.0,1,20.861387
1.0,1,20.8632
1.0,1,20.864881
1.0,1,20.86653
1.0,1,20.868247
1.0,1,20.869985
1.0,1,20.871743
1.0,1,20.873459
1.0,1,20.874894
1.0,1,20.876626
1.0,1,20.878354
1.0,1,20.880254
1.0,1,20.881943
1.0,1,20.883604
1.0,1,20.885449
1.0,1,20.887266
1.0,1,20.889057
1.0,1,20.890874
1.0,1,20.892843
1.0,1,20.894962
1.0,1,20.89707
1.0,1,20.899114
1.0,1,20.900947
1.0,1,20.902873
1.0,1,20.904713
1.0,1,20.906552
1.0,1,20.908369
1.0,1,20.9102
1.0,1,20.912019
1.0,1,20.913848
1.0,1,20.915659
1.0,1,20.917424
1.0,1,20.919238
1.0,1,20.921005
1.0,1,20.922746
1.0,1,20.924494
1.0,1,20.926404
1.0,1,20.928184
1.0,1,20.930028
1.0,1,20.931847
1.0,1,20.933723
1.0,1,20.935474
1.0,1,20.937222
1.0,1,20.939023
1.0,1,20.940737
1.0,1,20.942808
1.0,1,20.94482
1.0,1,20.946919
1.0,1,20.948873
1.0,1,20.950915
1.0,1,20.952737
1.0,1,20.954452
1.0,1,20.956462
1.0,1,20.958279
1.0,1,20.960071
1.0,1,20.961873
1.0,1,20.963657
1.0,1,20.965456
1.0,1,20.967012
1.0,1,20.968808
1.0,1,20.970526
1.0,1,20.972208
1.0,1,20.974043
1.0,1,20.975817
1.0,1,20.97762
1.0,1,20.979472
1.0,1,20.981214
1.0,1,20.983087
1.0,1,20.984923
1.0,1,20.986732
1.0,1,20.988458
1.0,1,20.990291
1.0,1,20.99201
1.0,1,20.993818
1.0,1,20.995594
1.0,1,20.997381
1.0,1,20.999161
1.0,1,21.00094
1.0,1,21.002729
1.0,1,21.004463
1.0,1,21.006285
1.0,1,21.008091
1.0,1,21.009908
1.0,1,21.011702
1.0,1,21.013502
1.0,1,21.015321
1.0,1,21.017213
1.0,1,21.019048
1.0,1,21.02084
1.0,1,21.022724
1.0,1,21.024551
1.0,1,21.026403
1.0,1,21.028191
1.0,1,21.029985
1.0,1,21.031847
1.0,1,21.033592
1.0,1,21.035307
1.0,1,21.036985
1.0,1,21.038797
1.0,1,21.04054
1.0,1,21.042392
1.0,1,21.044188
1.0,1,21.046034
1.0,1,21.047884
1.0,1,21.049766
1.0,1,21.051578
1.0,1,21.053357
1.0,1,21.055192
1.0,1,21.057015
1.0,1,21.058816
1.0,1,21.060581
1.0,1,21.062378
1.0,1,21.06416
1.0,1,21.065948
1.0,1,21.067724
1.0,1,21.069465
1.0,1,21.071234
1.0,1,21.072916
1.0,1,21.074673
1.0,1,21.0764
1.0,1,21.078163
1.0,1,21.079903
1.0,1,21.081647
1.0,1,21.083367
1.0,1,21.085025
1.0,1,21.086833
1.0,1,21.08855
1.0,1,21.090278
1.0,1,21.092015
1.0,1,21.093814
1.0,1,21.0958
1.0,1,21.097816
1.0,1,21.099542
1.0,1,21.101262
1.0,1,21.103107
1.0,1,21.104853
1.0,1,21.106776
1.0,1,21.10858
1.0,1,21.110491
1.0,1,21.112198
1.0,1,21.114022
1.0,1,21.115757
1.0,1,21.11762
1.0,1,21.119412
1.0,1,21.121201
1.0,1,21.122994
1.0,1,21.124698
1.0,1,21.126429
1.0,1,21.128117
1.0,1,21.129808
1.0,1,21.131554
1.0,1,21.133209
1.0,1,21.135045
1.0,1,21.136728
1.0,1,21.138425
1.0,1,21.140157
1.0,1,21.141904
1.0,1,21.143641
1.0,1,21.145334
1.0,1,21.147107
1.0,1,21.148907
1.0,1,21.150714
1.0,1,21.152546
1.0,1,21.154448
1.0,1,21.156328
1.0,1,21.158229
1.0,1,21.16014
1.0,1,21.162005
1.0,1,21.163785
1.0,1,21.165541
1.0,1,21.167275
1.0,1,21.169003
1.0,1,21.170782
1.0,1,21.172615
1.0,1,21.174457
1.0,1,21.176492
1.0,1,21.178332
1.0,1,21.180075
1.0,1,21.181817
1.0,1,21.183582
1.0,1,21.185346
1.0,1,21.187112
1.0,1,21.188924
1.0,1,21.190809
1.0,1,21.192636
1.0,1,21.194425
1.0,1,21.196272
1.0,1,21.198068
1.0,1,21.199901
1.0,1,21.201734
1.0,1,21.203564
1.0,1,21.205384
1.0,1,21.20723
1.0,1,21.209058
1.0,1,21.210905
1.0,1,21.212714
1.0,1,21.214556
1.0,1,21.216367
1.0,1,21.218208
1.0,1,21.22006
1.0,1,21.221897
1.0,1,21.223743
1.0,1,21.225513
1.0,1,21.227321
1.0,1,21.229089
1.0,1,21.230889
1.0,1,21.232669
1.0,1,21.234451
1.0,1,21.236226
1.0,1,21.237996
1.0,1,21.239834
1.0,1,21.241719
1.0,1,21.243553
1.0,1,21.245354
1.0,1,21.247248
1.0,1,21.249078
1.0,1,21.250839
1.0,1,21.252602
1.0,1,21.254345
1.0,1,21.256124
1.0,1,21.258048
1.0,1,21.25976
1.0,1,21.261486
1.0,1,21.263208
1.0,1,21.264922
1.0,1,21.266639
1.0,1,21.268424
1.0,1,21.270231
1.0,1,21.272081
1.0,1,21.273934
1.0,1,21.275763
1.0,1,21.277439
1.0,1,21.279479
1.0,1,21.281318
1.0,1,21.283139
1.0,1,21.284968
1.0,1,21.286738
1.0,1,21.288472
1.0,1,21.290252
1.0,1,21.292016
1.0,1,21.293833
1.0,1,21.295691
1.0,1,21.297538
1.0,1,21.299376
1.0,1,21.301196
1.0,1,21.303037
1.0,1,21.304864
1.0,1,21.306703
1.0,1,21.30854
1.0,1,21.310379
1.0,1,21.312217
1.0,1,21.313997
1.0,1,21.315742
1.0,1,21.317518
1.0,1,21.319249
1.0,1,21.321228
1.0,1,21.323127
1.0,1,21.324979
1.0,1,21.326834
1.0,1,21.328655
1.0,1,21.330506
1.0,1,21.332305
1.0,1,21.33415
1.0,1,21.33595
1.0,1,21.337783
1.0,1,21.339566
1.0,1,21.341233
1.0,1,21.343029
1.0,1,21.344754
1.0,1,21.346467
1.0,1,21.348168
1.0,1,21.349955
1.0,1,21.351736
1.0,1,21.353521
1.0,1,21.355278
1.0,1,21.35703
1.0,1,21.358845
1.0,1,21.36065
1.0,1,21.362474
1.0,1,21.364297
1.0,1,21.366131
1.0,1,21.367949
1.0,1,21.369752
1.0,1,21.371575
1.0,1,21.373399
1.0,1,21.375171
1.0,1,21.37689
1.0,1,21.378649
1.0,1,21.380421
1.0,1,21.382215
1.0,1,21.384038
1.0,1,21.385857
1.0,1,21.387675
1.0,1,21.389488
1.0,1,21.391328
1.0,1,21.393159
1.0,1,21.39501
1.0,1,21.397016
1.0,1,21.398906
1.0,1,21.401488
1.0,1,21.404394
1.0,1,21.406343
1.0,1,21.408345
1.0,1,21.410316
1.0,1,21.412235
1.0,1,21.414322
1.0,1,21.41652
1.0,1,21.418559
1.0,1,21.420737
1.0,1,21.422652
1.0,1,21.424524
1.0,1,21.426414
1.0,1,21.428278
1.0,1,21.430098
1.0,1,21.431859
1.0,1,21.433604
1.0,1,21.435333
1.0,1,21.437055
1.0,1,21.438838
1.0,1,21.440623
1.0,1,21.442377
1.0,1,21.444118
1.0,1,21.445901
1.0,1,21.447622
1.0,1,21.449214
1.0,1,21.451083
1.0,1,21.452941
1.0,1,21.454792
1.0,1,21.45657
1.0,1,21.458319
1.0,1,21.460137
1.0,1,21.462084
1.0,1,21.464137
1.0,1,21.465995
1.0,1,21.46783
1.0,1,21.469643
1.0,1,21.471522
1.0,1,21.473355
1.0,1,21.475148
1.0,1,21.476945
1.0,1,21.47872
1.0,1,21.480543
1.0,1,21.482358
1.0,1,21.484255
1.0,1,21.496543
1.0,1,21.49879
1.0,1,21.500653
1.0,1,21.502523
1.0,1,21.50523
1.0,1,21.507025
1.0,1,21.508741
1.0,1,21.510448
1.0,1,21.512121
1.0,1,21.513749
1.0,1,21.516186
1.0,1,21.518463
1.0,1,21.520612
1.0,1,21.523053
1.0,1,21.525499
1.0,1,21.527667
1.0,1,21.529637
1.0,1,21.531613
1.0,1,21.533528
1.0,1,21.535441
1.0,1,21.537002
1.0,1,21.538546
1.0,1,21.540098
1.0,1,21.541594
1.0,1,21.543265
1.0,1,21.544816
1.0,1,21.546372
1.0,1,21.547915
1.0,1,21.549467
1.0,1,21.551042
1.0,1,21.55274
1.0,1,21.554321
1.0,1,21.555916
1.0,1,21.55762
1.0,1,21.559632
1.0,1,21.561708
1.0,1,21.56375
1.0,1,21.565851
1.0,1,21.568057
1.0,1,21.570253
1.0,1,21.572315
1.0,1,21.574501
1.0,1,21.576462
1.0,1,21.578431
1.0,1,21.580362
1.0,1,21.582319
1.0,1,21.584013
1.0,1,21.585741
1.0,1,21.587476
1.0,1,21.589172
1.0,1,21.590915
1.0,1,21.592752
1.0,1,21.594581
1.0,1,21.596417
1.0,1,21.598257
1.0,1,21.600115
1.0,1,21.601926
1.0,1,21.603693
1.0,1,21.605443
1.0,1,21.607159
1.0,1,21.608747
1.0,1,21.610901
1.0,1,21.612901
1.0,1,21.614796
1.0,1,21.616845
1.0,1,21.619117
1.0,1,21.621378
1.0,1,21.623345
1.0,1,21.625174
1.0,1,21.626952
1.0,1,21.628691
1.0,1,21.630459
1.0,1,21.632268
1.0,1,21.634177
1.0,1,21.635999
1.0,1,21.637987
1.0,1,21.640042
1.0,1,21.641893
1.0,1,21.643755
1.0,1,21.645589
1.0,1,21.647388
1.0,1,21.64922
1.0,1,21.651071
1.0,1,21.652888
1.0,1,21.654711
1.0,1,21.656563
1.0,1,21.658357
1.0,1,21.66017
1.0,1,21.661923
1.0,1,21.663673
1.0,1,21.665553
1.0,1,21.667386
1.0,1,21.669227
1.0,1,21.67103
1.0,1,21.672985
1.0,1,21.674862
1.0,1,21.676705
1.0,1,21.678545
1.0,1,21.680438
1.0,1,21.682209
1.0,1,21.683994
1.0,1,21.685845
1.0,1,21.68763
1.0,1,21.689431
1.0,1,21.69122
1.0,1,21.693017
1.0,1,21.695151
1.0,1,21.696841
1.0,1,21.698628
1.0,1,21.70132
1.0,1,21.703229
1.0,1,21.705154
1.0,1,21.706883
1.0,1,21.708796
1.0,1,21.710732
1.0,1,21.71271
1.0,1,21.714687
1.0,1,21.71667
1.0,1,21.718692
1.0,1,21.720685
1.0,1,21.722723
1.0,1,21.724751
1.0,1,21.726938
1.0,1,21.72886
1.0,1,21.730938
1.0,1,21.732955
1.0,1,21.735047
1.0,1,21.737228
1.0,1,21.739161
1.0,1,21.741207
1.0,1,21.743052
1.0,1,21.744831
1.0,1,21.74661
1.0,1,21.74849
1.0,1,21.750662
1.0,1,21.753122
1.0,1,21.755372
1.0,1,21.757592
1.0,1,21.75973
1.0,1,21.76129
1.0,1,21.763444
1.0,1,21.765383
1.0,1,21.767554
1.0,1,21.769677
1.0,1,21.771621
1.0,1,21.773751
1.0,1,21.775824
1.0,1,21.777683
1.0,1,21.779518
1.0,1,21.781448
1.0,1,21.78335
1.0,1,21.785177
1.0,1,21.78699
1.0,1,21.789002
1.0,1,21.790717
1.0,1,21.792418
1.0,1,21.794189
1.0,1,21.795886
1.0,1,21.797636
1.0,1,21.7995
1.0,1,21.80135
1.0,1,21.803193
1.0,1,21.805007
1.0,1,21.806895
1.0,1,21.808809
1.0,1,21.810681
1.0,1,21.812509
1.0,1,21.814317
1.0,1,21.816109
1.0,1,21.817959
1.0,1,21.820131
1.0,1,21.82193
1.0,1,21.82375
1.0,1,21.825663
1.0,1,21.827564
1.0,1,21.829446
1.0,1,21.831333
1.0,1,21.833184
1.0,1,21.835037
1.0,1,21.836926
1.0,1,21.838757
1.0,1,21.840582
1.0,1,21.842415
1.0,1,21.844218
1.0,1,21.846134
1.0,1,21.84797
1.0,1,21.849809
1.0,1,21.85159
1.0,1,21.853374
1.0,1,21.855091
1.0,1,21.856789
1.0,1,21.858559
1.0,1,21.860289
1.0,1,21.862047
1.0,1,21.863786
1.0,1,21.865544
1.0,1,21.867284
1.0,1,21.869023
1.0,1,21.870856
1.0,1,21.872654
1.0,1,21.874399
1.0,1,21.87617
1.0,1,21.877943
1.0,1,21.879701
1.0,1,21.881474
1.0,1,21.883208
1.0,1,21.88489
1.0,1,21.886646
1.0,1,21.888389
1.0,1,21.890121
1.0,1,21.891858
1.0,1,21.893628
1.0,1,21.895396
1.0,1,21.89714
1.0,1,21.898894
1.0,1,21.900643
1.0,1,21.902485
1.0,1,21.904415
1.0,1,21.906515
1.0,1,21.908411
1.0,1,21.91026
1.0,1,21.912111
1.0,1,21.914149
1.0,1,21.916555
1.0,1,21.918753
1.0,1,21.920906
1.0,1,21.923008
1.0,1,21.92493
1.0,1,21.92694
1.0,1,21.929033
1.0,1,21.931553
1.0,1,21.933888
1.0,1,21.936025
1.0,1,21.938104
1.0,1,21.940107
1.0,1,21.942105
1.0,1,21.944093
1.0,1,21.946017
1.0,1,21.947819
1.0,1,21.949588
1.0,1,21.951383
1.0,1,21.953176
1.0,1,21.955011
1.0,1,21.956891
1.0,1,21.958757
1.0,1,21.960627
1.0,1,21.962494
1.0,1,21.964368
1.0,1,21.966177
1.0,1,21.968169
1.0,1,21.96997
1.0,1,21.97174
1.0,1,21.973571
1.0,1,21.975418
1.0,1,21.977256
1.0,1,21.979063
1.0,1,21.980917
1.0,1,21.982854
1.0,1,21.984777
1.0,1,21.986701
1.0,1,21.988595
1.0,1,21.99051
1.0,1,21.992316
1.0,1,21.994122
1.0,1,21.995894
1.0,1,21.997685
1.0,1,21.999477
1.0,1,22.001293
1.0,1,22.003105
1.0,1,22.004921
1.0,1,22.006808
1.0,1,22.008655
1.0,1,22.010508
1.0,1,22.012344
1.0,1,22.014194
1.0,1,22.01603
1.0,1,22.01789
1.0,1,22.019758
1.0,1,22.021626
1.0,1,22.023455
1.0,1,22.025239
1.0,1,22.027059
1.0,1,22.028838
1.0,1,22.030622
1.0,1,22.032438
1.0,1,22.034208
1.0,1,22.035893
1.0,1,22.037622
1.0,1,22.039376
1.0,1,22.041101
1.0,1,22.042897
1.0,1,22.044688
1.0,1,22.046479
1.0,1,22.048288
1.0,1,22.050092
1.0,1,22.051876
1.0,1,22.053664
1.0,1,22.055464
1.0,1,22.057251
1.0,1,22.059032
1.0,1,22.060866
1.0,1,22.062702
1.0,1,22.064543
1.0,1,22.066414
1.0,1,22.068272
1.0,1,22.070105
1.0,1,22.071955
1.0,1,22.073826
1.0,1,22.075691
1.0,1,22.077539
1.0,1,22.079361
1.0,1,22.081204
1.0,1,22.083056
1.0,1,22.084893
1.0,1,22.08677
1.0,1,22.088604
1.0,1,22.09044
1.0,1,22.092286
1.0,1,22.094131
1.0,1,22.095978
1.0,1,22.097836
1.0,1,22.099669
1.0,1,22.101501
1.0,1,22.103311
1.0,1,22.105258
1.0,1,22.107084
1.0,1,22.108908
1.0,1,22.110766
1.0,1,22.112584
1.0,1,22.114479
1.0,1,22.116259
1.0,1,22.118057
1.0,1,22.119955
1.0,1,22.121754
1.0,1,22.12348
1.0,1,22.125193
1.0,1,22.126991
1.0,1,22.128742
1.0,1,22.130576
1.0,1,22.132427
1.0,1,22.134278
1.0,1,22.136104
1.0,1,22.137963
1.0,1,22.139701
1.0,1,22.141409
1.0,1,22.143231
1.0,1,22.144927
1.0,1,22.146711
1.0,1,22.148462
1.0,1,22.150225
1.0,1,22.152012
1.0,1,22.153815
1.0,1,22.155603
1.0,1,22.157197
1.0,1,22.159214
1.0,1,22.160957
1.0,1,22.16271
1.0,1,22.164429
1.0,1,22.166181
1.0,1,22.167975
1.0,1,22.169755
1.0,1,22.17161
1.0,1,22.173426
1.0,1,22.175272
1.0,1,22.176987
1.0,1,22.178732
1.0,1,22.180478
1.0,1,22.182256
1.0,1,22.184112
1.0,1,22.185921
1.0,1,22.187703
1.0,1,22.189493
1.0,1,22.19135
1.0,1,22.19314
1.0,1,22.194929
1.0,1,22.196694
1.0,1,22.198464
1.0,1,22.200253
1.0,1,22.202022
1.0,1,22.203787
1.0,1,22.205568
1.0,1,22.207377
1.0,1,22.209152
1.0,1,22.210957
1.0,1,22.212715
1.0,1,22.214516
1.0,1,22.216249
1.0,1,22.218079
1.0,1,22.219938
1.0,1,22.221788
1.0,1,22.223626
1.0,1,22.225497
1.0,1,22.227236
1.0,1,22.229031
1.0,1,22.23085
1.0,1,22.232609
1.0,1,22.234365
1.0,1,22.236175
1.0,1,22.23799
1.0,1,22.24035
1.0,1,22.242107
1.0,1,22.24384
1.0,1,22.245572
1.0,1,22.247312
1.0,1,22.249071
1.0,1,22.250867
1.0,1,22.252674
1.0,1,22.254515
1.0,1,22.256336
