#{"t_start": 1624019661.3561766, "env_id": "CartPole-v1"}
r,l,t
1.0,1,32.295224
1.0,1,32.297268
1.0,1,32.299304
1.0,1,32.301259
1.0,1,32.303131
1.0,1,32.304968
1.0,1,32.306879
1.0,1,32.308929
1.0,1,32.310756
1.0,1,32.312543
1.0,1,32.314317
1.0,1,32.316162
1.0,1,32.318252
1.0,1,32.320106
1.0,1,32.321974
1.0,1,32.324009
1.0,1,32.326081
1.0,1,32.328203
1.0,1,32.330385
1.0,1,32.332423
1.0,1,32.334642
1.0,1,32.336752
1.0,1,32.338628
1.0,1,32.340599
1.0,1,32.34252
1.0,1,32.344455
1.0,1,32.346268
1.0,1,32.348154
1.0,1,32.35027
1.0,1,32.352222
1.0,1,32.354249
1.0,1,32.356287
1.0,1,32.358392
1.0,1,32.360365
1.0,1,32.362236
1.0,1,32.364642
1.0,1,32.367268
1.0,1,32.369556
1.0,1,32.371935
1.0,1,32.374304
1.0,1,32.376471
1.0,1,32.378047
1.0,1,32.379901
1.0,1,32.381783
1.0,1,32.383673
1.0,1,32.385488
1.0,1,32.38765
1.0,1,32.389331
1.0,1,32.391204
1.0,1,32.39325
1.0,1,32.395296
1.0,1,32.397432
1.0,1,32.399502
1.0,1,32.401681
1.0,1,32.403871
1.0,1,32.406128
1.0,1,32.408112
1.0,1,32.409966
1.0,1,32.411871
1.0,1,32.41379
1.0,1,32.415688
1.0,1,32.417496
1.0,1,32.419502
1.0,1,32.421015
1.0,1,32.422723
1.0,1,32.42437
1.0,1,32.426072
1.0,1,32.427986
1.0,1,32.429928
1.0,1,32.431808
1.0,1,32.433617
1.0,1,32.435494
1.0,1,32.437433
1.0,1,32.439291
1.0,1,32.441147
1.0,1,32.443329
1.0,1,32.445261
1.0,1,32.447154
1.0,1,32.44907
1.0,1,32.450931
1.0,1,32.452846
1.0,1,32.454682
1.0,1,32.456525
1.0,1,32.458415
1.0,1,32.460328
1.0,1,32.46236
1.0,1,32.464335
1.0,1,32.466068
1.0,1,32.467925
1.0,1,32.469805
1.0,1,32.471697
1.0,1,32.473588
1.0,1,32.475486
1.0,1,32.477477
1.0,1,32.479386
1.0,1,32.481266
1.0,1,32.483099
1.0,1,32.485245
1.0,1,32.487313
1.0,1,32.489195
1.0,1,32.491108
1.0,1,32.492961
1.0,1,32.494779
1.0,1,32.496581
1.0,1,32.49838
1.0,1,32.500201
1.0,1,32.50217
1.0,1,32.504083
1.0,1,32.506095
1.0,1,32.508064
1.0,1,32.51016
1.0,1,32.512149
1.0,1,32.514174
1.0,1,32.516003
1.0,1,32.517858
1.0,1,32.519666
1.0,1,32.52142
1.0,1,32.52319
1.0,1,32.524917
1.0,1,32.526598
1.0,1,32.528337
1.0,1,32.530132
1.0,1,32.531884
1.0,1,32.533629
1.0,1,32.535393
1.0,1,32.537124
1.0,1,32.538952
1.0,1,32.540778
1.0,1,32.542593
1.0,1,32.544428
1.0,1,32.546268
1.0,1,32.548132
1.0,1,32.549862
1.0,1,32.551534
1.0,1,32.553236
1.0,1,32.555045
1.0,1,32.557081
1.0,1,32.558925
1.0,1,32.56076
1.0,1,32.562685
1.0,1,32.564716
1.0,1,32.566746
1.0,1,32.568771
1.0,1,32.57061
1.0,1,32.572381
1.0,1,32.574352
1.0,1,32.576339
1.0,1,32.578373
1.0,1,32.580227
1.0,1,32.582272
1.0,1,32.584091
1.0,1,32.585901
1.0,1,32.587749
1.0,1,32.589596
1.0,1,32.591479
1.0,1,32.593327
1.0,1,32.59522
1.0,1,32.596994
1.0,1,32.598772
1.0,1,32.600513
1.0,1,32.602199
1.0,1,32.604024
1.0,1,32.605812
1.0,1,32.607633
1.0,1,32.609468
1.0,1,32.611312
1.0,1,32.61327
1.0,1,32.615031
1.0,1,32.616776
1.0,1,32.618513
1.0,1,32.620315
1.0,1,32.622155
1.0,1,32.623937
1.0,1,32.62574
1.0,1,32.627574
1.0,1,32.629353
1.0,1,32.63114
1.0,1,32.632882
1.0,1,32.634627
1.0,1,32.636436
1.0,1,32.638197
1.0,1,32.639969
1.0,1,32.641702
1.0,1,32.643473
1.0,1,32.645313
1.0,1,32.647164
1.0,1,32.649028
1.0,1,32.650979
1.0,1,32.652969
1.0,1,32.655187
1.0,1,32.657299
1.0,1,32.659365
1.0,1,32.661425
1.0,1,32.663386
1.0,1,32.665292
1.0,1,32.667244
1.0,1,32.66928
1.0,1,32.671208
1.0,1,32.673114
1.0,1,32.674895
1.0,1,32.676896
1.0,1,32.678741
1.0,1,32.680551
1.0,1,32.682336
1.0,1,32.684159
1.0,1,32.685941
1.0,1,32.687685
1.0,1,32.689382
1.0,1,32.691169
1.0,1,32.693053
1.0,1,32.694959
1.0,1,32.696819
1.0,1,32.698641
1.0,1,32.70049
1.0,1,32.702215
1.0,1,32.704053
1.0,1,32.705842
1.0,1,32.707703
1.0,1,32.709524
1.0,1,32.71139
1.0,1,32.713236
1.0,1,32.715114
1.0,1,32.716902
1.0,1,32.718673
1.0,1,32.720455
1.0,1,32.722203
1.0,1,32.724386
1.0,1,32.726712
1.0,1,32.729073
1.0,1,32.731308
1.0,1,32.733199
1.0,1,32.735032
1.0,1,32.736856
1.0,1,32.738642
1.0,1,32.740502
1.0,1,32.742414
1.0,1,32.744239
1.0,1,32.745982
1.0,1,32.747801
1.0,1,32.749556
1.0,1,32.751316
1.0,1,32.753628
1.0,1,32.755888
1.0,1,32.757758
1.0,1,32.759549
1.0,1,32.76135
1.0,1,32.763166
1.0,1,32.765071
1.0,1,32.76696
1.0,1,32.768808
1.0,1,32.77063
1.0,1,32.77253
1.0,1,32.774331
1.0,1,32.776134
1.0,1,32.777923
1.0,1,32.779739
1.0,1,32.781675
1.0,1,32.783587
1.0,1,32.785499
1.0,1,32.787358
1.0,1,32.789342
1.0,1,32.791206
1.0,1,32.793048
1.0,1,32.794897
1.0,1,32.796893
1.0,1,32.798784
1.0,1,32.80062
1.0,1,32.802448
1.0,1,32.804449
1.0,1,32.806543
1.0,1,32.808536
1.0,1,32.810531
1.0,1,32.812806
1.0,1,32.814847
1.0,1,32.817071
1.0,1,32.818907
1.0,1,32.820922
1.0,1,32.822845
1.0,1,32.824718
1.0,1,32.826542
1.0,1,32.828442
1.0,1,32.830293
1.0,1,32.832163
1.0,1,32.833959
1.0,1,32.835728
1.0,1,32.837927
1.0,1,32.840111
1.0,1,32.842215
1.0,1,32.844493
1.0,1,32.847348
1.0,1,32.85036
1.0,1,32.85283
1.0,1,32.855098
1.0,1,32.857357
1.0,1,32.860865
1.0,1,32.863605
1.0,1,32.865801
1.0,1,32.867985
1.0,1,32.86978
1.0,1,32.871646
1.0,1,32.87384
1.0,1,32.876318
1.0,1,32.879075
1.0,1,32.881855
1.0,1,32.884209
1.0,1,32.88633
1.0,1,32.888087
1.0,1,32.890016
1.0,1,32.891924
1.0,1,32.894103
1.0,1,32.896111
1.0,1,32.897946
1.0,1,32.899793
1.0,1,32.901615
1.0,1,32.903486
1.0,1,32.905355
1.0,1,32.907161
1.0,1,32.908965
1.0,1,32.910753
1.0,1,32.912543
1.0,1,32.914263
1.0,1,32.916069
1.0,1,32.91789
1.0,1,32.919694
1.0,1,32.921539
1.0,1,32.923395
1.0,1,32.925243
1.0,1,32.927082
1.0,1,32.928895
1.0,1,32.930717
1.0,1,32.932469
1.0,1,32.934233
1.0,1,32.93603
1.0,1,32.937795
1.0,1,32.939574
1.0,1,32.94143
1.0,1,32.94329
1.0,1,32.945117
1.0,1,32.94694
1.0,1,32.948777
1.0,1,32.950632
1.0,1,32.95245
1.0,1,32.954436
1.0,1,32.956303
1.0,1,32.958173
1.0,1,32.960134
1.0,1,32.961838
1.0,1,32.963544
1.0,1,32.965218
1.0,1,32.967206
1.0,1,32.969273
1.0,1,32.971138
1.0,1,32.973318
1.0,1,32.974948
1.0,1,32.976797
1.0,1,32.978838
1.0,1,32.980831
1.0,1,32.982843
1.0,1,32.984823
1.0,1,32.986671
1.0,1,32.9887
1.0,1,32.990773
1.0,1,32.992747
1.0,1,32.99473
1.0,1,32.996583
1.0,1,32.998489
1.0,1,33.0004
1.0,1,33.002276
1.0,1,33.004174
1.0,1,33.005945
1.0,1,33.007688
1.0,1,33.009466
1.0,1,33.011232
1.0,1,33.012993
1.0,1,33.014854
1.0,1,33.016677
1.0,1,33.0185
1.0,1,33.020337
1.0,1,33.022162
1.0,1,33.024027
1.0,1,33.02585
1.0,1,33.027661
1.0,1,33.029497
1.0,1,33.031362
1.0,1,33.03318
1.0,1,33.035011
1.0,1,33.036816
1.0,1,33.038612
1.0,1,33.040397
1.0,1,33.042342
1.0,1,33.044301
1.0,1,33.046267
1.0,1,33.048044
1.0,1,33.049942
1.0,1,33.051786
1.0,1,33.053626
1.0,1,33.055473
1.0,1,33.057298
1.0,1,33.059129
1.0,1,33.060944
1.0,1,33.062762
1.0,1,33.064586
1.0,1,33.066422
1.0,1,33.068259
1.0,1,33.070055
1.0,1,33.07185
1.0,1,33.073685
1.0,1,33.075535
1.0,1,33.077395
1.0,1,33.079284
1.0,1,33.081089
1.0,1,33.08291
1.0,1,33.084599
1.0,1,33.086361
1.0,1,33.088113
1.0,1,33.089839
1.0,1,33.09162
1.0,1,33.093707
1.0,1,33.096208
1.0,1,33.098588
1.0,1,33.100474
1.0,1,33.10257
1.0,1,33.104685
1.0,1,33.10676
1.0,1,33.108877
1.0,1,33.110715
1.0,1,33.112501
1.0,1,33.114296
1.0,1,33.116072
1.0,1,33.117882
1.0,1,33.119641
1.0,1,33.121462
1.0,1,33.123494
1.0,1,33.125453
1.0,1,33.127473
1.0,1,33.129586
1.0,1,33.131654
1.0,1,33.133724
1.0,1,33.135916
1.0,1,33.137845
1.0,1,33.13979
1.0,1,33.141728
1.0,1,33.143661
1.0,1,33.145365
1.0,1,33.147063
1.0,1,33.148749
1.0,1,33.150438
1.0,1,33.152171
1.0,1,33.154014
1.0,1,33.155855
1.0,1,33.157675
1.0,1,33.159517
1.0,1,33.161332
1.0,1,33.163155
1.0,1,33.16497
1.0,1,33.16681
1.0,1,33.168808
1.0,1,33.17057
1.0,1,33.172356
1.0,1,33.174231
1.0,1,33.176141
1.0,1,33.177997
1.0,1,33.179881
1.0,1,33.181604
1.0,1,33.183334
1.0,1,33.185019
1.0,1,33.18676
1.0,1,33.18848
1.0,1,33.190293
1.0,1,33.192125
1.0,1,33.193971
1.0,1,33.195801
1.0,1,33.197632
1.0,1,33.199489
1.0,1,33.201319
1.0,1,33.203145
1.0,1,33.204951
1.0,1,33.206804
1.0,1,33.208592
1.0,1,33.210391
1.0,1,33.212218
1.0,1,33.214027
1.0,1,33.215881
1.0,1,33.217692
1.0,1,33.219527
1.0,1,33.221346
1.0,1,33.223161
1.0,1,33.224886
1.0,1,33.226569
1.0,1,33.22829
1.0,1,33.229998
1.0,1,33.231728
1.0,1,33.233411
1.0,1,33.235126
1.0,1,33.236832
1.0,1,33.238522
1.0,1,33.24025
1.0,1,33.242049
1.0,1,33.243806
1.0,1,33.245651
1.0,1,33.247481
1.0,1,33.249521
1.0,1,33.251567
1.0,1,33.253602
1.0,1,33.255457
1.0,1,33.257303
1.0,1,33.25919
1.0,1,33.261081
1.0,1,33.262961
1.0,1,33.264839
1.0,1,33.266721
1.0,1,33.268609
1.0,1,33.270387
1.0,1,33.27211
1.0,1,33.273831
1.0,1,33.27556
1.0,1,33.277297
1.0,1,33.279091
1.0,1,33.280854
1.0,1,33.282628
1.0,1,33.284418
1.0,1,33.286158
1.0,1,33.28794
1.0,1,33.2897
1.0,1,33.291471
1.0,1,33.293244
1.0,1,33.295038
1.0,1,33.296867
1.0,1,33.298673
1.0,1,33.30047
1.0,1,33.302278
1.0,1,33.304127
1.0,1,33.305956
1.0,1,33.307802
1.0,1,33.309653
1.0,1,33.311475
1.0,1,33.313249
1.0,1,33.315009
1.0,1,33.316738
1.0,1,33.318462
1.0,1,33.320185
1.0,1,33.321932
1.0,1,33.323726
1.0,1,33.325442
1.0,1,33.327185
1.0,1,33.328955
1.0,1,33.330774
1.0,1,33.332587
1.0,1,33.334449
1.0,1,33.336262
1.0,1,33.338072
1.0,1,33.339917
1.0,1,33.34173
1.0,1,33.34355
1.0,1,33.345365
1.0,1,33.34722
1.0,1,33.349034
1.0,1,33.350828
1.0,1,33.352637
1.0,1,33.354491
1.0,1,33.356346
1.0,1,33.358149
1.0,1,33.359943
1.0,1,33.361771
1.0,1,33.363575
1.0,1,33.365347
1.0,1,33.367115
1.0,1,33.368884
1.0,1,33.370633
1.0,1,33.372422
1.0,1,33.374197
1.0,1,33.37595
1.0,1,33.377745
1.0,1,33.379538
1.0,1,33.381292
1.0,1,33.383057
1.0,1,33.384788
1.0,1,33.386553
1.0,1,33.388335
1.0,1,33.391922
1.0,1,33.394859
1.0,1,33.399456
1.0,1,33.403156
1.0,1,33.405716
1.0,1,33.408068
1.0,1,33.410071
1.0,1,33.412053
1.0,1,33.414105
1.0,1,33.416052
1.0,1,33.417945
1.0,1,33.419654
1.0,1,33.421323
1.0,1,33.423176
1.0,1,33.425069
1.0,1,33.42722
1.0,1,33.429323
1.0,1,33.431395
1.0,1,33.433496
1.0,1,33.435605
1.0,1,33.437734
1.0,1,33.439807
1.0,1,33.442006
1.0,1,33.444055
1.0,1,33.446186
1.0,1,33.448107
1.0,1,33.450055
1.0,1,33.451895
1.0,1,33.453745
1.0,1,33.455594
1.0,1,33.457452
1.0,1,33.459276
1.0,1,33.461071
1.0,1,33.462861
1.0,1,33.464656
1.0,1,33.466476
1.0,1,33.468352
1.0,1,33.470191
1.0,1,33.472027
1.0,1,33.473901
1.0,1,33.47571
1.0,1,33.477516
1.0,1,33.479331
1.0,1,33.481116
1.0,1,33.482874
1.0,1,33.484606
1.0,1,33.486348
1.0,1,33.488132
1.0,1,33.489966
1.0,1,33.491731
1.0,1,33.493514
1.0,1,33.495334
1.0,1,33.497192
1.0,1,33.499048
1.0,1,33.502114
1.0,1,33.503752
1.0,1,33.505732
1.0,1,33.507639
1.0,1,33.509509
1.0,1,33.511404
1.0,1,33.513252
1.0,1,33.515094
1.0,1,33.516932
1.0,1,33.518763
1.0,1,33.520538
1.0,1,33.522321
1.0,1,33.524109
1.0,1,33.525892
1.0,1,33.527652
1.0,1,33.52953
1.0,1,33.531401
1.0,1,33.533245
1.0,1,38.973706
1.0,1,38.975808
1.0,1,38.977635
1.0,1,38.97951
1.0,1,38.981505
1.0,1,38.983352
1.0,1,38.985197
1.0,1,38.986629
1.0,1,38.989064
1.0,1,38.99078
1.0,1,38.992791
1.0,1,38.99472
1.0,1,38.9967
1.0,1,38.998582
1.0,1,39.000493
1.0,1,39.002476
1.0,1,39.004565
1.0,1,39.006621
1.0,1,39.008469
1.0,1,39.010298
1.0,1,39.012159
1.0,1,39.013984
1.0,1,39.015829
1.0,1,39.017674
1.0,1,39.019415
1.0,1,39.021055
1.0,1,39.022714
1.0,1,39.024362
1.0,1,39.026064
1.0,1,39.028337
1.0,1,39.03054
1.0,1,39.032404
1.0,1,39.03423
1.0,1,39.03607
1.0,1,39.037903
1.0,1,39.039738
1.0,1,39.041484
1.0,1,39.043206
1.0,1,39.044919
1.0,1,39.046536
1.0,1,39.048229
1.0,1,39.049953
1.0,1,39.051702
1.0,1,39.053433
1.0,1,39.055155
1.0,1,39.056847
1.0,1,39.058547
1.0,1,39.06026
1.0,1,39.061949
1.0,1,39.063659
1.0,1,39.065344
1.0,1,39.066788
1.0,1,39.068974
1.0,1,39.07078
1.0,1,39.072536
1.0,1,39.074265
1.0,1,39.076133
1.0,1,39.078478
1.0,1,39.080257
1.0,1,39.082155
1.0,1,39.084102
1.0,1,39.085791
1.0,1,39.087837
1.0,1,39.089632
1.0,1,39.091949
1.0,1,39.093468
1.0,1,39.095559
1.0,1,39.097139
1.0,1,39.099051
1.0,1,39.101051
1.0,1,39.103288
1.0,1,39.105726
1.0,1,39.107962
1.0,1,39.109832
1.0,1,39.111714
1.0,1,39.113512
1.0,1,39.115352
1.0,1,39.117169
1.0,1,39.118965
1.0,1,39.120727
1.0,1,39.122479
1.0,1,39.124256
1.0,1,39.126097
1.0,1,39.12791
1.0,1,39.129776
1.0,1,39.131625
1.0,1,39.133548
1.0,1,39.135458
1.0,1,39.137362
1.0,1,39.139322
1.0,1,39.141178
1.0,1,39.143044
1.0,1,39.144912
1.0,1,39.146709
1.0,1,39.148445
1.0,1,39.150247
1.0,1,39.151985
1.0,1,39.153764
1.0,1,39.155526
1.0,1,39.157359
1.0,1,39.159136
1.0,1,39.160921
1.0,1,39.162715
1.0,1,39.164694
1.0,1,39.166758
1.0,1,39.168607
1.0,1,39.170398
1.0,1,39.172244
1.0,1,39.174386
1.0,1,39.176478
1.0,1,39.178652
1.0,1,39.180461
1.0,1,39.182256
1.0,1,39.184121
1.0,1,39.185887
1.0,1,39.187896
1.0,1,39.189918
1.0,1,39.192625
1.0,1,39.194573
1.0,1,39.196469
1.0,1,39.198324
1.0,1,39.200233
1.0,1,39.202038
1.0,1,39.203822
1.0,1,39.205707
1.0,1,39.207548
1.0,1,39.209396
1.0,1,39.211227
1.0,1,39.213033
1.0,1,39.214906
1.0,1,39.21675
1.0,1,39.218559
1.0,1,39.220434
1.0,1,39.22222
1.0,1,39.223992
1.0,1,39.225729
1.0,1,39.227475
1.0,1,39.229311
1.0,1,39.231194
1.0,1,39.232941
1.0,1,39.234684
1.0,1,39.236359
1.0,1,39.238094
1.0,1,39.239743
1.0,1,39.241452
1.0,1,39.243198
1.0,1,39.244911
1.0,1,39.246672
1.0,1,39.248423
1.0,1,39.250157
1.0,1,39.25191
1.0,1,39.253618
1.0,1,39.255347
1.0,1,39.257107
1.0,1,39.258859
1.0,1,39.26058
1.0,1,39.262376
1.0,1,39.264161
1.0,1,39.265926
1.0,1,39.267773
1.0,1,39.269553
1.0,1,39.27141
1.0,1,39.273258
1.0,1,39.275089
1.0,1,39.276923
1.0,1,39.278765
1.0,1,39.280608
1.0,1,39.282432
1.0,1,39.284308
1.0,1,39.28608
1.0,1,39.288147
1.0,1,39.290097
1.0,1,39.292006
1.0,1,39.293899
1.0,1,39.295729
1.0,1,39.297545
1.0,1,39.299382
1.0,1,39.30112
1.0,1,39.30287
1.0,1,39.304597
1.0,1,39.306275
1.0,1,39.308076
1.0,1,39.310089
1.0,1,39.31209
1.0,1,39.313979
1.0,1,39.315905
1.0,1,39.317912
1.0,1,39.320191
1.0,1,39.32238
1.0,1,39.324685
1.0,1,39.326997
1.0,1,39.32921
1.0,1,39.331671
1.0,1,39.3337
1.0,1,39.335751
1.0,1,39.338003
1.0,1,39.340386
1.0,1,39.342774
1.0,1,39.345034
1.0,1,39.347294
1.0,1,39.349256
1.0,1,39.351187
1.0,1,39.353085
1.0,1,39.355316
1.0,1,39.356996
1.0,1,39.358836
1.0,1,39.360626
1.0,1,39.362376
1.0,1,39.36421
1.0,1,39.366325
1.0,1,39.368309
1.0,1,39.370228
1.0,1,39.372216
1.0,1,39.374886
1.0,1,39.377394
1.0,1,39.379352
1.0,1,39.381345
1.0,1,39.383914
1.0,1,39.385938
1.0,1,39.388417
1.0,1,39.391065
1.0,1,39.393475
1.0,1,39.395921
1.0,1,39.398235
1.0,1,39.400504
1.0,1,39.402842
1.0,1,39.405038
1.0,1,39.40719
1.0,1,39.409122
1.0,1,39.411291
1.0,1,39.413525
1.0,1,39.415616
1.0,1,39.417706
1.0,1,39.41984
1.0,1,39.421919
1.0,1,39.423865
1.0,1,39.42594
1.0,1,39.427913
1.0,1,39.429925
1.0,1,39.432098
1.0,1,39.434242
1.0,1,39.436275
1.0,1,39.438443
1.0,1,39.440381
1.0,1,39.442455
1.0,1,39.444584
1.0,1,39.446949
1.0,1,39.448742
1.0,1,39.450541
1.0,1,39.45228
1.0,1,39.453955
1.0,1,39.455693
1.0,1,39.457455
1.0,1,39.45933
1.0,1,39.461188
1.0,1,39.463084
1.0,1,39.464911
1.0,1,39.46671
1.0,1,39.468714
1.0,1,39.470666
1.0,1,39.472485
1.0,1,39.474239
1.0,1,39.475991
1.0,1,39.477921
1.0,1,39.479876
1.0,1,39.481848
1.0,1,39.483896
1.0,1,39.485915
1.0,1,39.487722
1.0,1,39.489476
1.0,1,39.491324
1.0,1,39.493196
1.0,1,39.495117
1.0,1,39.497003
1.0,1,39.498859
1.0,1,39.500844
1.0,1,39.502759
1.0,1,39.504641
1.0,1,39.506502
1.0,1,39.509082
1.0,1,39.511436
1.0,1,39.513261
1.0,1,39.515092
1.0,1,39.517166
1.0,1,39.519038
1.0,1,39.520916
1.0,1,39.522768
1.0,1,39.524603
1.0,1,39.526402
1.0,1,39.528292
1.0,1,39.530096
1.0,1,39.531915
1.0,1,39.533723
1.0,1,39.535513
1.0,1,39.537323
1.0,1,39.539097
1.0,1,39.540833
1.0,1,39.542571
1.0,1,39.544375
1.0,1,39.546133
1.0,1,39.547886
1.0,1,39.549634
1.0,1,39.551377
1.0,1,39.553153
1.0,1,39.554992
1.0,1,39.556821
1.0,1,39.558621
1.0,1,39.560405
1.0,1,39.562243
1.0,1,39.564081
1.0,1,39.565952
1.0,1,39.567742
1.0,1,39.569555
1.0,1,39.571427
1.0,1,39.573288
1.0,1,39.575208
1.0,1,39.577047
1.0,1,39.578877
1.0,1,39.580822
1.0,1,39.582592
1.0,1,39.584436
1.0,1,39.586288
1.0,1,39.588161
1.0,1,39.590295
1.0,1,39.592195
1.0,1,39.594091
1.0,1,39.596022
1.0,1,39.598198
1.0,1,39.600416
1.0,1,39.60274
1.0,1,39.604929
1.0,1,39.606916
1.0,1,39.608806
1.0,1,39.61068
1.0,1,39.612621
1.0,1,39.614525
1.0,1,39.616837
1.0,1,39.619407
1.0,1,39.621076
1.0,1,39.622891
1.0,1,39.624712
1.0,1,39.626661
1.0,1,39.628553
1.0,1,39.630366
1.0,1,39.632218
1.0,1,39.63403
1.0,1,39.635875
1.0,1,39.63774
1.0,1,39.639635
1.0,1,39.641462
1.0,1,39.64337
1.0,1,39.645471
1.0,1,39.647358
1.0,1,39.649246
1.0,1,39.651182
1.0,1,39.653173
1.0,1,39.655303
1.0,1,39.657149
1.0,1,39.659036
1.0,1,39.660899
1.0,1,39.662654
1.0,1,39.664493
1.0,1,39.666339
1.0,1,39.668233
1.0,1,39.670281
1.0,1,39.672367
1.0,1,39.674397
1.0,1,39.676353
1.0,1,39.678381
1.0,1,39.680264
1.0,1,39.682135
1.0,1,39.684021
1.0,1,39.685939
1.0,1,39.687779
1.0,1,39.689531
1.0,1,39.691361
1.0,1,39.693353
1.0,1,39.69519
1.0,1,39.697033
1.0,1,39.698861
1.0,1,39.700838
1.0,1,39.702622
1.0,1,39.704423
1.0,1,39.706183
1.0,1,39.707915
1.0,1,39.709664
1.0,1,39.71137
1.0,1,39.713083
1.0,1,39.714995
1.0,1,39.716853
1.0,1,39.718642
1.0,1,39.720338
1.0,1,39.722121
1.0,1,39.723844
1.0,1,39.725535
1.0,1,39.727226
1.0,1,39.729017
1.0,1,39.730797
1.0,1,39.732585
1.0,1,39.734365
1.0,1,39.736115
1.0,1,39.737864
1.0,1,39.739595
1.0,1,39.741315
1.0,1,39.743076
1.0,1,39.744711
1.0,1,39.746355
1.0,1,39.74797
1.0,1,39.749554
1.0,1,39.751141
1.0,1,39.752715
1.0,1,39.754361
1.0,1,39.75599
1.0,1,39.757586
1.0,1,39.759191
1.0,1,39.760801
1.0,1,39.762451
1.0,1,39.764074
1.0,1,39.765626
1.0,1,39.76719
1.0,1,39.768829
1.0,1,39.770522
1.0,1,39.772116
1.0,1,39.773693
1.0,1,39.77528
1.0,1,39.776979
1.0,1,39.778587
1.0,1,39.780191
1.0,1,39.781813
1.0,1,39.783417
1.0,1,39.785169
1.0,1,39.787009
1.0,1,39.789207
1.0,1,39.791435
1.0,1,39.793321
1.0,1,39.795048
1.0,1,39.797005
1.0,1,39.798944
1.0,1,39.800835
1.0,1,39.802765
1.0,1,39.804458
1.0,1,39.806121
1.0,1,39.80775
1.0,1,39.809412
1.0,1,39.811063
1.0,1,39.81271
1.0,1,39.814491
1.0,1,39.816141
1.0,1,39.817843
1.0,1,39.819504
1.0,1,39.821084
1.0,1,39.822685
1.0,1,39.824299
1.0,1,39.825943
1.0,1,39.827584
1.0,1,39.829597
1.0,1,39.831491
1.0,1,39.8334
1.0,1,39.835305
1.0,1,39.83723
1.0,1,39.839315
1.0,1,39.841358
1.0,1,39.843437
1.0,1,39.845472
1.0,1,39.847555
1.0,1,39.849651
1.0,1,39.851745
1.0,1,39.853416
1.0,1,39.855521
1.0,1,39.8572
1.0,1,39.859303
1.0,1,39.861357
1.0,1,39.864333
1.0,1,39.86804
1.0,1,39.870624
1.0,1,39.872555
1.0,1,39.874496
1.0,1,39.876333
1.0,1,39.878457
1.0,1,39.880531
1.0,1,39.882495
1.0,1,39.884456
1.0,1,39.886525
1.0,1,39.888451
1.0,1,39.89042
1.0,1,39.89247
1.0,1,39.894788
1.0,1,39.896771
1.0,1,39.898856
1.0,1,39.901069
1.0,1,39.903199
1.0,1,39.905249
1.0,1,39.906935
1.0,1,39.908911
1.0,1,39.910694
1.0,1,39.912536
1.0,1,39.914672
1.0,1,39.916957
1.0,1,39.918989
1.0,1,39.920966
1.0,1,39.922836
1.0,1,39.924612
1.0,1,39.926366
1.0,1,39.928134
1.0,1,39.929991
1.0,1,39.931784
1.0,1,39.933666
1.0,1,39.935474
1.0,1,39.937236
1.0,1,39.939326
1.0,1,39.941169
1.0,1,39.943024
1.0,1,39.944874
1.0,1,39.946779
1.0,1,39.948641
1.0,1,39.950472
1.0,1,39.952313
1.0,1,39.954201
1.0,1,39.955987
1.0,1,39.957764
1.0,1,39.959543
1.0,1,39.961306
1.0,1,39.963153
1.0,1,39.964968
1.0,1,39.966871
1.0,1,39.968993
1.0,1,39.970989
1.0,1,39.973192
1.0,1,39.975106
1.0,1,39.976727
1.0,1,39.978529
1.0,1,39.980509
1.0,1,39.98236
1.0,1,39.984249
1.0,1,39.986161
1.0,1,39.987943
1.0,1,39.98976
1.0,1,39.991595
1.0,1,39.993399
1.0,1,39.995392
1.0,1,39.997562
1.0,1,39.999418
1.0,1,40.001311
1.0,1,40.003273
1.0,1,40.005348
1.0,1,40.007241
1.0,1,40.00911
1.0,1,40.011055
1.0,1,40.013252
1.0,1,40.015053
1.0,1,40.01687
1.0,1,40.018972
1.0,1,40.021135
1.0,1,40.023212
1.0,1,40.025259
1.0,1,40.027203
1.0,1,40.029369
1.0,1,40.031286
1.0,1,40.040347
1.0,1,40.042458
1.0,1,40.044388
1.0,1,40.046136
1.0,1,40.048147
1.0,1,40.050432
1.0,1,40.053204
1.0,1,40.05586
1.0,1,40.057766
1.0,1,40.059675
1.0,1,40.06188
1.0,1,40.063343
1.0,1,40.065562
1.0,1,40.068526
1.0,1,40.070795
1.0,1,40.073065
1.0,1,40.075274
1.0,1,40.077359
1.0,1,40.079433
1.0,1,40.081531
1.0,1,40.08396
1.0,1,40.086001
1.0,1,40.088064
1.0,1,40.090095
1.0,1,40.092107
1.0,1,40.094187
1.0,1,40.096285
1.0,1,40.098418
1.0,1,40.100526
1.0,1,40.102583
1.0,1,40.104598
1.0,1,40.106724
1.0,1,40.108706
1.0,1,40.110625
1.0,1,40.112398
1.0,1,40.114339
1.0,1,40.116323
1.0,1,40.118217
1.0,1,40.120102
1.0,1,40.122089
1.0,1,40.124101
1.0,1,40.125959
1.0,1,40.127758
1.0,1,40.129639
1.0,1,40.13152
1.0,1,40.133422
1.0,1,40.135301
1.0,1,40.137176
1.0,1,40.139075
1.0,1,40.140976
1.0,1,40.142787
1.0,1,40.144562
1.0,1,40.14642
1.0,1,40.148228
1.0,1,40.150229
1.0,1,40.152173
1.0,1,40.153977
1.0,1,40.155766
1.0,1,40.157582
1.0,1,40.159388
